chr	start	end	name	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
chr2L	55803	55944	chr2L.55855	160.300733599078	0.968822006641634	0.211609550713339	4.57834725973247	4.68664192551236e-06	1.18529953283661e-05
chr2L	57219	57538	chr2L.57278	341.871382530603	1.03524473548981	0.164728056434081	6.28456838440317	3.287657958505e-10	1.57962975881042e-09
chr2L	57610	57845	chr2L.57695	297.573719232686	0.852186785729208	0.16607573768656	5.13131416786218	2.87726202228679e-07	8.75594503595678e-07
chr2L	57876	58363	chr2L.58035	568.515769893074	0.878199503380331	0.133959409679915	6.55571344692182	5.53764781709709e-11	2.99786403594957e-10
chr2L	59128	59487	chr2L.59256	322.963332174841	1.06614678358677	0.162229428650606	6.57184576469745	4.96953263487228e-11	2.71671035287729e-10
chr2L	65634	66006	chr2L.65907	872.306204840055	-0.898205716312039	0.113721334086983	-7.89830442566755	2.82722954013064e-15	2.91331203778242e-14
chr2L	66384	67564	chr2L.66937	6454.77795694002	-0.438981885630272	0.0931564905759868	-4.71230595867283	2.44929266454678e-06	6.46330161872302e-06
chr2L	72076	72782	chr2L.72382	776.974719590729	0.354370807534357	0.121730551244494	2.91110821327515	0.00360149260906157	0.00584911799651264
chr2L	72951	73805	chr2L.73439	927.963542096168	0.676784572803038	0.112347039843083	6.02405344856716	1.70102151523462e-09	7.40637052740815e-09
chr2L	75108	75859	chr2L.75316	1030.93398937853	0.981625367088139	0.11125148380815	8.82348112121292	1.10955405838774e-18	1.90532732356805e-17
chr2L	78854	79269	chr2L.78986	622.657309757001	0.110122893793053	0.123719556826281	0.890100939721923	0.373411688440372	0.420720673036273
chr2L	81163	81353	chr2L.81267	210.827836936206	0.772225366509736	0.187067029567692	4.12806772147038	3.65824385691274e-05	8.07841640740431e-05
chr2L	83281	83406	chr2L.83357	133.912127311114	1.11085971895993	0.223059010701362	4.98011586919115	6.3546215382052e-07	1.83701422185216e-06
chr2L	83409	83604	chr2L.83507	219.195377895665	0.885169016710568	0.182477788225782	4.8508315741713	1.22944915871078e-06	3.40091840476427e-06
chr2L	86348	86494	chr2L.86404	190.362002764704	0.693160294863703	0.191239773986603	3.6245613577867	0.000289452297852069	0.000556046268851208
chr2L	87120	87594	chr2L.87433	1189.02945074707	-0.507914990787134	0.105601272913298	-4.80974307198122	1.51124420005891e-06	4.12349967713958e-06
chr2L	87620	87897	chr2L.87734	611.87028307421	-0.576630878341824	0.123948380642937	-4.6521856546311	3.28435174497462e-06	8.49308784261238e-06
chr2L	88550	88672	chr2L.88586	167.768471906631	0.586322510868301	0.200461618414858	2.92486170422359	0.00344609334195702	0.0056137582087688
chr2L	88693	88834	chr2L.88738	210.184639898089	0.660553995973002	0.184193332328988	3.58619928105315	0.0003355325861727	0.000638229128093165
chr2L	90155	90490	chr2L.90341	216.549254876	0.322774816943953	0.187184984824646	1.72436275936517	0.0846423760677631	0.108367920046675
chr2L	90834	91994	chr2L.91479	1952.69763980582	0.596737195270823	0.104619661018284	5.70387238366729	1.17115773491327e-08	4.45084682638004e-08
chr2L	92130	92296	chr2L.92176	286.309674993923	0.392695963290403	0.16446232224305	2.38775640483818	0.0169515734271494	0.0245963833437379
chr2L	94601	94882	chr2L.94737	715.972378445844	-0.416220793368994	0.126609245605786	-3.28744390962529	0.00101101327058541	0.00178192448431407
chr2L	94889	95537	chr2L.95029	1173.01113124052	-0.220176558993018	0.115724660222907	-1.90258980729705	0.0570940901836022	0.0753776221208642
chr2L	102105	103000	chr2L.102412	1983.21731175709	-0.427395654297384	0.107829686551995	-3.96361770087586	7.38224401928063e-05	0.000155265153416162
chr2L	106236	106404	chr2L.106307	342.910014028199	0.280937677273999	0.154820371190487	1.81460408028825	0.0695847750088966	0.0904913968775234
chr2L	106448	106666	chr2L.106526	598.131225226929	-0.00816308262520721	0.130620884296969	-0.0624944676277668	0.950169067523597	0.957699176294954
chr2L	106683	106854	chr2L.106781	559.758464970768	-0.403837904122605	0.127127097039282	-3.17664694253043	0.00148988291189645	0.00256459481769061
chr2L	107723	108402	chr2L.107898	3007.99429902068	-0.429886633244482	0.09741983976423	-4.41272162102575	1.02079214775142e-05	2.44220268779595e-05
chr2L	108570	109653	chr2L.109375	2810.05454531334	-0.0232955231013004	0.0914609705258799	-0.254704525518988	0.798951320647225	0.824375458768139
chr2L	114512	115657	chr2L.114984	1749.15816930463	-0.310359090961841	0.105673536816201	-2.93696132742912	0.00331445433484712	0.00541134212124836
chr2L	115674	116275	chr2L.115906	844.08238850503	0.514328731655223	0.113650329180798	4.52553666463223	6.0242435617201e-06	1.49761920675285e-05
chr2L	120533	120947	chr2L.120653	504.107372281174	0.79064530268823	0.136441763799858	5.79474554321948	6.84248456432662e-09	2.70063373345883e-08
chr2L	121061	121276	chr2L.121159	248.691814094548	0.713727618240673	0.183100847587768	3.89800280907249	9.69892916802177e-05	0.000200701540948671
chr2L	121310	121931	chr2L.121574	929.17562607404	0.869439772118705	0.112079695982216	7.75733521133625	8.67324642686483e-15	8.36771502346609e-14
chr2L	123329	123638	chr2L.123477	410.143952097769	1.01487761521833	0.148326767799986	6.84217441174785	7.80000390761527e-12	4.82892884727291e-11
chr2L	124153	124977	chr2L.124658	1591.04890364765	0.248459206942696	0.0994836897415003	2.49748685023943	0.0125077103957299	0.0185593339540922
chr2L	128225	129631	chr2L.129227	3777.82148296972	0.722263154923215	0.0973311491836656	7.4206783848847	1.16521952494843e-13	9.52034597488665e-13
chr2L	131177	131337	chr2L.131240	198.378897041814	0.504253603700831	0.195549875101459	2.57864446826777	0.00991888145680918	0.0149715821393002
chr2L	131444	131715	chr2L.131621	430.850451492185	0.663502201507658	0.150344651466987	4.413207886237	1.01850111148299e-05	2.43714015963366e-05
chr2L	131735	132309	chr2L.131941	1298.8735751895	0.593006937510307	0.106313853221592	5.57788961213069	2.43454058983434e-08	8.79269437871575e-08
chr2L	134597	134922	chr2L.134778	541.921072299514	0.351640763524514	0.143044248543703	2.45826565628804	0.0139609858488483	0.020559127569418
chr2L	138143	138597	chr2L.138320	702.644828506452	-0.11633926640933	0.124001872417946	-0.938205723355614	0.34813869767599	0.395106639490235
chr2L	138839	139073	chr2L.139051	299.279597005406	0.971164758631542	0.162476095069432	5.97727781564745	2.26897072097652e-09	9.66916179488356e-09
chr2L	139747	139957	chr2L.139858	291.684685478374	1.2306404920327	0.169638416769814	7.25449173286369	4.03172898436173e-13	3.03994984844145e-12
chr2L	141219	141607	chr2L.141417	558.782143998312	0.344527668367952	0.128969948060397	2.67137944574971	0.00755402013629641	0.0116205745529804
chr2L	142907	144167	chr2L.143287	3045.9067750481	-0.0870941949720879	0.0894657809926254	-0.973491697113413	0.330308984794033	0.377022217583321
chr2L	150563	151065	chr2L.150752	939.002312072944	0.719609994718168	0.115013156011653	6.25676244068337	3.93051425019597e-10	1.86533674238726e-09
chr2L	155163	156233	chr2L.155792	3696.33660850577	-0.692668176259719	0.0853386304190271	-8.11670134449781	4.7902567535961e-16	5.58255319489172e-15
chr2L	158629	158758	chr2L.158694	743.417142923313	-0.944665138675306	0.136763613464455	-6.90728414338679	4.94019823192591e-12	3.15450117730015e-11
chr2L	158825	159298	chr2L.158992	3072.53494344981	-0.783216276480614	0.0867560597342762	-9.02779908261758	1.7515906080548e-19	3.35767744020305e-18
chr2L	160430	161323	chr2L.160885	8027.83479904175	-0.629603942797659	0.0937210352894719	-6.71785091631809	1.84424232771383e-11	1.0762137346284e-10
chr2L	161346	162314	chr2L.161874	12941.3387864862	-0.537819544250269	0.0966875833185988	-5.56244686019383	2.66018049928234e-08	9.54819683589059e-08
chr2L	165376	165988	chr2L.165743	3977.19602873213	-0.925242736472906	0.09000699777377	-10.2796755736535	8.70200219164832e-25	3.36167638063773e-23
chr2L	166053	167136	chr2L.166746	8159.17195757687	-0.803899752078845	0.0967046298479285	-8.3129396528688	9.33600016861412e-17	1.22082447275309e-15
chr2L	171462	172036	chr2L.171718	2415.34562454798	0.193869574596187	0.0971565496681121	1.99543494760207	0.0459954625304044	0.0618834710588036
chr2L	172604	172792	chr2L.172693	262.789585844655	-0.0172671681934182	0.181535560239571	-0.0951172771363963	0.924221675124005	0.93513318501994
chr2L	172830	173335	chr2L.173014	1008.67602452939	-0.160754936298849	0.11090478752211	-1.44948599506402	0.147201908639686	0.180331402240551
chr2L	175746	176040	chr2L.175875	502.858881906051	-0.086437667914535	0.135016596089196	-0.640200319206921	0.522042375304533	0.567520638513608
chr2L	179082	179514	chr2L.179353	905.744010187151	-0.0410152610521693	0.114943277168978	-0.356830447698761	0.721218740824372	0.754029713155708
chr2L	180933	181915	chr2L.181626	2883.38832085979	-0.173279841137321	0.0883167639736271	-1.96202661126789	0.0497593861340274	0.0664500255065956
chr2L	182209	182545	chr2L.182331	678.083346919423	-0.671039995070215	0.128619463827563	-5.21725075739595	1.81598339711129e-07	5.7120932309137e-07
chr2L	182636	183348	chr2L.182813	2384.11083179384	-0.712497776560966	0.100031708247125	-7.12271927617959	1.05818210490498e-12	7.50727105652529e-12
chr2L	183374	183590	chr2L.183513	396.557556412218	-0.542730015106712	0.156416635143366	-3.46977170688567	0.000520900909089597	0.000962750698133547
chr2L	195028	196083	chr2L.195811	2058.79478502349	-0.158331442743967	0.0990173729241728	-1.59902689869602	0.109814625924131	0.137598037512476
chr2L	203654	204657	chr2L.203739	1978.94561861224	-0.309999283735755	0.0931424502235021	-3.32822770919048	0.000874003964995094	0.001556000794951
chr2L	207036	207165	chr2L.207119	379.406848032306	-0.637550062113991	0.145629602224254	-4.37788782209426	1.19834998380392e-05	2.83582345784967e-05
chr2L	207179	207865	chr2L.207357	3070.32893609823	-0.728006333585006	0.0906219375673874	-8.03344480516821	9.47733016045688e-16	1.05631083216969e-14
chr2L	209313	209856	chr2L.209616	1354.2544736805	-0.107672214899276	0.101646634521045	-1.05927968404092	0.289472424449442	0.334356615998603
chr2L	212066	213189	chr2L.212470	2712.25738720386	-0.548871390679518	0.0926540763311028	-5.92387742033179	3.14437877212044e-09	1.30697480883257e-08
chr2L	219451	219639	chr2L.219542	1050.55897544998	-0.320189299245523	0.112327148123013	-2.85050679729599	0.00436496173944601	0.0070008798415749
chr2L	219763	219910	chr2L.219817	981.371738261106	-0.799125033686924	0.108374755260797	-7.3737193847763	1.65932271393446e-13	1.32541197451151e-12
chr2L	220394	220827	chr2L.220584	4815.29109083754	-0.557853728377117	0.10114929870624	-5.5151517164469	3.48479206558412e-08	1.23050093056179e-07
chr2L	221790	222676	chr2L.222346	12692.3579974489	-0.561640266821264	0.103947077362568	-5.40313668331684	6.54855202514837e-08	2.21253388058264e-07
chr2L	222850	223519	chr2L.223127	7201.26100993667	-0.749400403170348	0.0927759184587522	-8.0775314932994	6.6090964180862e-16	7.5660979257277e-15
chr2L	223738	224818	chr2L.224327	11772.5102310357	-0.784133307022886	0.0964501370332174	-8.12993460810565	4.29522077692121e-16	5.04575218471474e-15
chr2L	224868	225235	chr2L.225013	2125.71959936827	-1.05185145852696	0.0943366036640852	-11.1499822727602	7.1620635743728e-29	4.56487315187656e-27
chr2L	235773	236155	chr2L.236076	714.305983417875	-0.316538338642846	0.122714759154955	-2.57946428630597	0.00989536899721541	0.0149377113803827
chr2L	236214	236403	chr2L.236315	366.438729851091	-0.35095621585612	0.161412985375025	-2.17427498190876	0.0296844901204216	0.0412678863650662
chr2L	244214	244397	chr2L.244311	608.141804789333	-0.457406656237133	0.125267032980131	-3.6514527833487	0.000260761044815064	0.00050433840575196
chr2L	244449	244688	chr2L.244614	743.270895343419	-0.465544708883265	0.117994322609315	-3.9454839740443	7.96389586743379e-05	0.000166648518156185
chr2L	244759	244933	chr2L.244839	540.048482776485	0.0125295927746135	0.129401185217935	0.0968274962359224	0.922863387688298	0.933996364132196
chr2L	245709	245931	chr2L.245817	996.245317437504	-0.6467786984465	0.11639274425688	-5.55686441260509	2.74663948491503e-08	9.83444524660476e-08
chr2L	246390	247181	chr2L.246922	6312.38107927416	-0.913968817994752	0.0971788659388165	-9.40501629819578	5.20221429415191e-21	1.2448219478953e-19
chr2L	247412	247893	chr2L.247649	2723.61612458477	-0.389351904891253	0.096518139512487	-4.033976482119	5.48408091393631e-05	0.000117881358577096
chr2L	249074	249622	chr2L.249342	5591.42414552057	-0.686913928695263	0.10560995302529	-6.50425370921971	7.80800244868984e-11	4.13295880280042e-10
chr2L	249819	250133	chr2L.249954	1562.11181745028	-1.03306722150212	0.0987506577341334	-10.4613705387507	1.29962037964631e-25	5.55189055740625e-24
chr2L	250224	250329	chr2L.250277	412.996469731383	-0.941846756134937	0.148936250189461	-6.32382482395534	2.55166985336109e-10	1.24950176557079e-09
chr2L	250517	250628	chr2L.250580	452.006988335188	-0.86996614097402	0.142691347916959	-6.09683876194306	1.0818654252834e-09	4.83678935640748e-09
chr2L	250752	251155	chr2L.250923	1896.41339536627	-0.724316589589852	0.0945691277989034	-7.65912308221849	1.8720692000228e-14	1.72145075695725e-13
chr2L	252217	252466	chr2L.252385	883.476885154696	-0.536279049701072	0.11779087769514	-4.55280629701257	5.29350088322628e-06	1.32756960292186e-05
chr2L	258665	258848	chr2L.258762	178.136553834585	1.02401888411694	0.200744347742893	5.10110942415412	3.37668256140504e-07	1.01654495658035e-06
chr2L	261627	261834	chr2L.261693	168.766611607897	0.123390979023798	0.198377182546496	0.622001872593779	0.533940636686081	0.578986551180309
chr2L	267121	267615	chr2L.267397	641.453244062333	0.711966701001588	0.127936161965216	5.56501531752343	2.62129383900216e-08	9.42440910000352e-08
chr2L	267781	268078	chr2L.267988	271.353665083823	0.606908091693626	0.173988517535144	3.48820772940397	0.000486270127397986	0.000902156921229341
chr2L	271069	271237	chr2L.271158	243.967545829934	0.140015563883768	0.173415593010395	0.807398927934789	0.419436684397204	0.466873275407239
chr2L	271635	272253	chr2L.271885	1439.54426284254	-0.499250775899751	0.106883567191604	-4.67097785953172	2.99769252342995e-06	7.80105856816728e-06
chr2L	273583	273822	chr2L.273694	653.931601044308	-0.491737827858755	0.121614686146868	-4.04340827114339	5.26797716708893e-05	0.000113549735362117
chr2L	273884	274344	chr2L.273998	1086.44891800551	-0.214294261818834	0.107916914160568	-1.98573377941468	0.0470628921350626	0.0631457553175923
chr2L	276755	278371	chr2L.277607	5652.92953977666	-0.418895275131965	0.0851394665711093	-4.92010687877754	8.64969664442526e-07	2.45161290970975e-06
chr2L	278637	279059	chr2L.278908	598.500900693978	-0.194160883672621	0.125458276804669	-1.54761318756927	0.121715454413975	0.151406393273746
chr2L	282230	283034	chr2L.282519	2133.33252454703	-0.592887717941397	0.0963349302080579	-6.15444176542108	7.53424014325142e-10	3.44526663454247e-09
chr2L	283823	284238	chr2L.284004	527.814124138105	-0.0780216557822646	0.143442550227857	-0.543922676070162	0.586494683848537	0.629577077474594
chr2L	284720	285110	chr2L.284949	1051.09696011867	0.0390136014192503	0.109595870819402	0.355976928031706	0.721857843684119	0.754584594488038
chr2L	285281	285970	chr2L.285788	4359.21836206773	-0.271279837580838	0.0953522096058998	-2.84502937794588	0.0044407327173638	0.00711175991126576
chr2L	286052	287071	chr2L.286279	3089.55553039552	0.237730085180858	0.0877659197734156	2.70868334536461	0.00675507771342349	0.0104800968947799
chr2L	292271	293050	chr2L.292441	1643.37822909495	-0.0671941680431019	0.102152549766505	-0.657782582977034	0.510677847665052	0.556774184484076
chr2L	294581	294732	chr2L.294662	324.248616459665	-0.700594412790702	0.155883831309733	-4.49433662814366	6.97871569091726e-06	1.71606045854258e-05
chr2L	295008	295771	chr2L.295094	1650.99824963822	-0.489635752042735	0.0989117614650587	-4.9502278069904	7.41266631500651e-07	2.12172433328411e-06
chr2L	297338	297576	chr2L.297473	631.285652762084	-0.922631328521683	0.124325389776498	-7.42110143535697	1.16150315287569e-13	9.49276623152779e-13
chr2L	297728	298600	chr2L.298027	4620.07469210989	-0.360125755067618	0.0946376278237442	-3.80531257332788	0.000141625224710987	0.00028522685349784
chr2L	305367	306267	chr2L.305804	1528.06533033507	-0.248915484432125	0.110011294155297	-2.26263572611686	0.0236581539231238	0.0334560601757092
chr2L	309030	309626	chr2L.309446	358.733940637706	0.701578886870011	0.153907189707407	4.55845427496781	5.15314806162203e-06	1.29528592149046e-05
chr2L	317003	317576	chr2L.317402	367.531613664114	0.69845069613849	0.158198919105625	4.41501560242744	1.0100270521092e-05	2.41748590550808e-05
chr2L	322199	323349	chr2L.322806	1031.91642100463	1.08332338769116	0.116792709541513	9.27560797196939	1.76608923334848e-20	3.92271797579387e-19
chr2L	327498	327673	chr2L.327587	158.782087921142	0.958740034548526	0.218091302456228	4.39604891965349	1.10239099459702e-05	2.62322907924056e-05
chr2L	327697	328895	chr2L.328361	1446.73634317728	0.162072378985707	0.102330022466889	1.58382041827606	0.113234591425816	0.141545780225439
chr2L	330467	331414	chr2L.330980	1223.72716914941	-0.149226928015305	0.104274572769042	-1.4310960385887	0.152402692478258	0.186149766869086
chr2L	345520	346178	chr2L.345788	645.005545655492	0.527476661832368	0.146069670903154	3.61113062397526	0.000304865056122094	0.000583441418728095
chr2L	346206	347270	chr2L.346765	1972.26535537138	0.193893184417447	0.0963969328679117	2.0114040836043	0.0442827923690513	0.0597292307920187
chr2L	355766	358108	chr2L.356921	4375.94198322143	0.0975986691585572	0.0833110821166791	1.17149683666175	0.241399128606552	0.283389106005154
chr2L	358110	358296	chr2L.358205	212.943341534105	-0.178713360815727	0.181847616769141	-0.982764382568769	0.325723415364794	0.372337449238924
chr2L	368620	369929	chr2L.368966	1982.88175967278	0.040241162618083	0.0939816373898826	0.428181118521511	0.66851926187061	0.705794367405128
chr2L	369951	370071	chr2L.370036	137.420069653826	0.32287877481365	0.214681368624779	1.50399066710805	0.132583769821024	0.163901102517641
chr2L	370160	370532	chr2L.370328	559.629815578552	0.376929370086386	0.128868417680209	2.92491656894359	0.00344548584557748	0.00561309687412234
chr2L	371847	372598	chr2L.372393	1314.09124829341	0.627479916678875	0.104844249382119	5.9848768089506	2.16553700121897e-09	9.26666186740696e-09
chr2L	373586	374130	chr2L.373864	1109.45939547249	-0.102366473181646	0.110241549241897	-0.92856526314801	0.353114430972171	0.400215513565325
chr2L	376153	377233	chr2L.376576	2839.58211771873	-0.945172084797679	0.0881717520445199	-10.7196699949939	8.22964346554475e-27	4.16764108083305e-25
chr2L	377709	378432	chr2L.377958	2706.27375593995	-0.0983043662020333	0.103951768726384	-0.94567285777296	0.344315470466256	0.391309144148567
chr2L	389584	390218	chr2L.389881	625.386060825319	1.04441643322295	0.126659862399843	8.24583584281745	1.64009699017616e-16	2.07455138362292e-15
chr2L	393648	394046	chr2L.393775	658.45305498774	-0.144848404455153	0.124138342114178	-1.16683050529164	0.243278825100861	0.285451390830494
chr2L	395424	396125	chr2L.395649	1184.79012811355	0.19095240509316	0.106522006198842	1.79260992077744	0.0730353189823887	0.0946485289710452
chr2L	402046	402418	chr2L.402325	384.042646388369	0.243863975386173	0.146648960049909	1.66290968107226	0.0963305162157773	0.121920019455539
chr2L	403548	404903	chr2L.404126	2953.5076506504	-0.176020835303916	0.0938959221834072	-1.87463769683304	0.060842583434042	0.0799885144357672
chr2L	412656	413166	chr2L.412876	805.376497409398	0.381622732618035	0.116530029937286	3.27488745024279	0.00105704077763437	0.00185940108497223
chr2L	414452	414906	chr2L.414771	1816.89335802638	-0.573220369106476	0.0973528408684986	-5.8880702811823	3.90730965288183e-09	1.60138751856559e-08
chr2L	414950	415418	chr2L.415067	1512.13914339386	-0.60742106306942	0.098653205428866	-6.1571345850227	7.40728986260814e-10	3.39055455288783e-09
chr2L	419300	419473	chr2L.419381	426.542695319662	-0.444207085825041	0.148897752647444	-2.98330282309111	0.00285155705306091	0.00470412334748314
chr2L	419532	421673	chr2L.420550	6881.32317485372	-0.628833162908013	0.0797419522187901	-7.88585111614357	3.12398892684175e-15	3.19898763159277e-14
chr2L	427561	427707	chr2L.427641	267.65400940099	0.795154181312465	0.17024885783558	4.67054047481715	3.00408282623699e-06	7.81622783364585e-06
chr2L	429552	429880	chr2L.429682	660.268822168151	0.907661498213464	0.131078519144604	6.92456326281919	4.37322576852266e-12	2.81961706783939e-11
chr2L	429915	430248	chr2L.430037	753.183307096867	0.955841370862355	0.121834861163925	7.84538482443297	4.31627829293258e-15	4.33073844715602e-14
chr2L	430321	430710	chr2L.430496	785.566727063897	0.696371755859894	0.118276029098295	5.88768291570869	3.91647603450788e-09	1.60468757080883e-08
chr2L	430736	432210	chr2L.431535	7551.37365209608	-0.489037540835054	0.0896983445545826	-5.45202415120904	4.97996906142716e-08	1.71539795038252e-07
chr2L	435313	435564	chr2L.435398	364.274254058267	0.909395876297755	0.150623650531076	6.03753708724603	1.56484204763455e-09	6.84446381167796e-09
chr2L	438819	439443	chr2L.439115	2016.38840752949	-0.121213824021832	0.0972741259399483	-1.24610550699435	0.212725663337013	0.252645740274851
chr2L	440595	440994	chr2L.440788	873.890461487451	0.78850632322658	0.11556181638547	6.82324272748037	8.90080741490994e-12	5.45225838855259e-11
chr2L	441216	442816	chr2L.442149	5852.56679096741	0.15902406209296	0.092060823846693	1.72738039318201	0.0840993695364251	0.10771726936899
chr2L	447188	447420	chr2L.447320	265.629749587012	0.172640375495589	0.167133793715704	1.03294714765616	0.301628633021439	0.347116568836348
chr2L	452475	453642	chr2L.453054	3796.52881990244	-0.322946309366434	0.089002073599636	-3.62852567704394	0.000285044403544375	0.000547918686813076
chr2L	455388	456163	chr2L.455561	1548.13890142454	0.0304614354449946	0.0985825297635562	0.308994256061945	0.757325896170281	0.786465761382157
chr2L	467626	468115	chr2L.467970	511.169328625974	0.890179879941373	0.139418715053571	6.38493820287559	1.71466698023581e-10	8.60205680844885e-10
chr2L	470216	470671	chr2L.470484	345.446478433872	0.880177751622103	0.159945769531787	5.50297612871331	3.73433000447592e-08	1.31080395229575e-07
chr2L	470810	471206	chr2L.471130	374.567393122054	0.778687866316099	0.159030866945848	4.89645740648103	9.75797864762739e-07	2.74201956489473e-06
chr2L	472092	472635	chr2L.472327	571.962440621798	0.458354981486049	0.130949787978326	3.50023462093662	0.000464848826901143	0.000865528068432216
chr2L	472863	473510	chr2L.473057	1149.08414338334	-0.320450629169593	0.104093299412006	-3.07849430251254	0.00208049507932368	0.00350541585169695
chr2L	478689	481545	chr2L.480137	17876.3238195503	-0.33508103283068	0.0948572705750606	-3.53247601158343	0.000411687574833334	0.000772534799018585
chr2L	489956	491257	chr2L.490650	2522.57024499304	-0.360730930803085	0.0912062688157304	-3.95511115065886	7.64990776563088e-05	0.00016055525657156
chr2L	491932	492643	chr2L.492322	1265.50524472957	0.513672128077717	0.107029293638389	4.79936016221145	1.59173327356356e-06	4.32616577562118e-06
chr2L	495596	495828	chr2L.495724	227.669828840595	0.734920785878009	0.183810304960796	3.99825671381568	6.38107228491921e-05	0.000135776933805848
chr2L	495847	496286	chr2L.496163	344.445060270629	0.731094800529056	0.164981167917132	4.43138334974255	9.36304606949557e-06	2.25381490081808e-05
chr2L	496407	496743	chr2L.496541	325.323813960197	0.35848234259401	0.156345917032544	2.29287946495841	0.0218549453767654	0.0311098172218044
chr2L	497648	497916	chr2L.497813	170.8366371302	0.869331091727631	0.201118486805655	4.32248226175092	1.54283490950137e-05	3.59543011498841e-05
chr2L	501593	502245	chr2L.501922	542.598990793224	0.771580277751179	0.143539338751401	5.37539244964403	7.64160546877992e-08	2.55573531606541e-07
chr2L	503741	504092	chr2L.504004	261.690995044114	1.058562778567	0.178460789634302	5.9316266656456	2.99948031249884e-09	1.25179402923339e-08
chr2L	510308	511232	chr2L.510794	2354.65807950519	-0.113119974383713	0.107946174128849	-1.04792944536125	0.294671114713737	0.339755539103437
chr2L	517624	518964	chr2L.518359	2935.77450179521	-0.0443661356826871	0.0918350133993909	-0.483106976744682	0.629019780558784	0.669114266265804
chr2L	519142	519868	chr2L.519675	1465.75473558962	0.0888895028140023	0.102563493776407	0.866677796758615	0.386118574211076	0.433441909056146
chr2L	521046	521373	chr2L.521168	1303.79660776312	0.163269904760212	0.103718059503428	1.5741704534572	0.11544804813979	0.14407341210796
chr2L	522148	522279	chr2L.522184	374.686549827391	-0.11310446192733	0.156026046336975	-0.72490756884946	0.46850873720091	0.515418826813214
chr2L	522323	522477	chr2L.522419	459.888640643902	0.140033853411594	0.1388944464048	1.00820340219704	0.313356824949624	0.359526715589181
chr2L	522995	524088	chr2L.523632	8025.40968135015	-0.19415174521852	0.0956669250802718	-2.02945526947387	0.0424119405696132	0.0573808607706531
chr2L	524679	524829	chr2L.524776	348.033985240356	0.737092024764864	0.15331055699287	4.80783606310388	1.52572798852434e-06	4.15894516190728e-06
chr2L	525849	526239	chr2L.526161	681.554762687925	0.986990290479238	0.123413832430926	7.99740410809823	1.27069664343641e-15	1.39013014963214e-14
