chr	start	end	name	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
chr2L	75108	75859	chr2L.75316	513.503016997773	-0.160059900410193	0.131565238287713	-1.21658199759549	0.223763295612005	0.400339097679932
chr2L	78854	79269	chr2L.78986	449.584423260059	-0.17566280992675	0.136754462041147	-1.28451245615588	0.198962708054838	0.368857049218012
chr2L	81163	81353	chr2L.81267	117.297248003091	-0.21619844124375	0.229541568634796	-0.941870540179695	0.346258924549859	0.541384599816867
chr2L	83281	83406	chr2L.83357	56.1993483621868	0.0252211432854809	0.289138693056619	0.0872285304289663	0.930489861780013	0.964422808028829
chr2L	83409	83604	chr2L.83507	113.820622999748	-0.168315369734723	0.227356918670384	-0.740313383551538	0.459109861957274	0.647994507171308
chr2L	86348	86494	chr2L.86404	104.596102429175	-0.108991259887812	0.235890178445006	-0.462042381782424	0.644050927960785	0.792910677994263
chr2L	87120	87594	chr2L.87433	1091.39890136301	-0.275586974896056	0.106209561098726	-2.59474732825499	0.00946604797331136	0.0311947271889069
chr2L	87620	87897	chr2L.87734	500.056877463921	0.0879000402846406	0.134765661297569	0.652243601510278	0.514244036509784	0.69462847472876
chr2L	88550	88672	chr2L.88586	96.2563463965596	-0.0887438830940832	0.241756251477722	-0.367079992974911	0.713559350456509	0.840619574007747
chr2L	88693	88834	chr2L.88738	127.660258627857	-0.283941409258646	0.223937709587697	-1.26794817086155	0.204816460025279	0.37657620048083
chr2L	90155	90490	chr2L.90341	190.241325605734	-0.809785728988744	0.197575167489124	-4.09862099210074	4.15618960777627e-05	0.00023937623892761
chr2L	90834	91994	chr2L.91479	1574.7592801889	-0.902450291958299	0.100814018528824	-8.95163495243748	3.50255573218205e-19	1.14637702477634e-17
chr2L	92130	92296	chr2L.92176	183.867780473419	-0.170136880459457	0.198326888952803	-0.857860884914832	0.390969285181762	0.586538161163827
chr2L	94601	94882	chr2L.94737	556.08319455225	0.105268724099016	0.126613503151878	0.831417830472172	0.405737629713844	0.600606409461081
chr2L	94889	95537	chr2L.95029	824.194105694157	0.217159632502715	0.123120108463293	1.76380312861289	0.0777651305934047	0.180842803754049
chr2L	102105	103000	chr2L.102412	1509.30404750075	0.177798620241004	0.100474013166151	1.76959807454874	0.0767941198486437	0.179066272092447
chr2L	106236	106404	chr2L.106307	236.862172446466	-0.225262631138562	0.176410495979668	-1.2769230645127	0.201629410390652	0.372462128107894
chr2L	106448	106666	chr2L.106526	426.521851516844	-0.0384326365454876	0.145644893529089	-0.263879052771676	0.791873117186287	0.888954996051725
chr2L	106683	106854	chr2L.106781	440.355978086647	0.0598074064292307	0.137308186242276	0.435570580793359	0.663148319453461	0.806612755236256
chr2L	107723	108402	chr2L.107898	2528.31167303702	-0.10994870031389	0.0881796000810144	-1.24687229487177	0.212444326805843	0.386410907456182
chr2L	108570	109653	chr2L.109375	2270.73384242012	-0.350027409960187	0.0888471230707583	-3.93965947193837	8.15973475038529e-05	0.000444587425669956
chr2L	114512	115657	chr2L.114984	1364.08622085444	0.000150379249074187	0.102533508712724	0.00146663516115025	0.99882979486811	0.999260309488218
chr2L	115674	116275	chr2L.115906	542.790265144326	-0.283388607167189	0.13041572738633	-2.1729634365931	0.0297830692953963	0.0827273075295627
chr2L	120533	120947	chr2L.120653	314.457217572529	-0.500645917554849	0.156863827988462	-3.19159569146607	0.00141489234383157	0.00591815534655964
chr2L	121061	121276	chr2L.121159	147.537413980772	-0.316722737040718	0.214789526086968	-1.47457253996863	0.140327502035302	0.285420031706534
chr2L	121310	121931	chr2L.121574	585.833328508688	-0.613006231905344	0.125475058294479	-4.88548274244809	1.03175743360653e-06	7.87114209757403e-06
chr2L	123329	123638	chr2L.123477	219.955719244618	-0.392061614414343	0.183054537128958	-2.14177490797807	0.0322115995083098	0.0883495500841903
chr2L	124153	124977	chr2L.124658	927.380388024797	0.291182763541558	0.112019777861521	2.59938708235538	0.0093390398034506	0.0308199378726907
chr2L	128225	129631	chr2L.129227	2156.41254522117	-0.210740861908657	0.0896427281717519	-2.35089745935539	0.0187281941196728	0.0559095810091367
chr2L	131177	131337	chr2L.131240	134.075431699565	-0.404596871853765	0.219486199547564	-1.84338182850574	0.0652732813055496	0.156999715388901
chr2L	131444	131715	chr2L.131621	248.150540552811	-0.193329686017587	0.198658409941318	-0.973176449336804	0.33046561348211	0.525488623676479
chr2L	131735	132309	chr2L.131941	895.822254509246	-0.544212739504607	0.109445593553114	-4.97244998027721	6.61120322644238e-07	5.17834205472721e-06
chr2L	134597	134922	chr2L.134778	296.743398229262	0.351048038155129	0.168400011861626	2.08460815574991	0.037104883572211	0.0993541936297628
chr2L	138143	138597	chr2L.138320	541.098680738916	-0.140796337275511	0.130112368011522	-1.08211340264779	0.279202141105991	0.468951169042102
chr2L	138839	139073	chr2L.139051	141.710556364035	-0.0439890621340435	0.210602362127689	-0.208872596155273	0.834547697405883	0.914203469943463
chr2L	139747	139957	chr2L.139858	146.068118849864	-0.474215024762417	0.209337607529053	-2.26531214510323	0.0234935312757696	0.0677958274579372
chr2L	141219	141607	chr2L.141417	311.777382614333	0.280974117735398	0.162180816215553	1.73247443373301	0.0831891252683253	0.19089361559554
chr2L	142907	144167	chr2L.143287	2361.65825895764	-0.183350120232287	0.0933969578218613	-1.96312732778722	0.0496313808891606	0.126072307515348
chr2L	150563	151065	chr2L.150752	466.165356885097	0.177080773396951	0.1382383063184	1.28098193701163	0.200200010699759	0.370534314440852
chr2L	155163	156233	chr2L.155792	3144.7509346476	0.0642532005157001	0.0846632766402148	0.758926456257424	0.447896551806641	0.638489577805618
chr2L	158629	158758	chr2L.158694	639.226888977749	0.227479481787717	0.142055849588715	1.60133836407528	0.109301996233656	0.236292184189383
chr2L	158825	159298	chr2L.158992	2669.05064585271	0.0725419903548048	0.0868404422418112	0.835348007012773	0.403521794836504	0.598566999604897
chr2L	160430	161323	chr2L.160885	6689.26527739521	0.0765634427503903	0.0863712730217873	0.886445690467907	0.375377407427162	0.570752399553731
chr2L	161346	162314	chr2L.161874	10454.7725618565	0.0926784897121821	0.0846950411159726	1.09426111010771	0.273840476473204	0.462203296037339
chr2L	165376	165988	chr2L.165743	2921.02623456534	0.744329955808353	0.0939917814303991	7.91909616437613	2.39243267715354e-15	5.51169787897084e-14
chr2L	166053	167136	chr2L.166746	6701.68492172837	0.259845460933532	0.0846874524144356	3.06828760962043	0.00215289305022421	0.00855932927963374
chr2L	171462	172036	chr2L.171718	1588.38975975552	-0.0146810709836572	0.11206077203231	-0.131009903978033	0.895767472693871	0.947077566692317
chr2L	172604	172792	chr2L.172693	180.650789429785	0.0757661110260015	0.202863255650498	0.373483659142958	0.708788505052414	0.837725156819845
chr2L	172830	173335	chr2L.173014	714.696294016266	0.136854611596848	0.117304318187235	1.16666303262943	0.243346477293363	0.425375262460905
chr2L	175746	176040	chr2L.175875	351.736621459731	0.0915775051468916	0.154419568698507	0.593043394167807	0.553152111612317	0.725066862663554
chr2L	179082	179514	chr2L.179353	547.839561331672	0.502987426631012	0.12994981641197	3.87062822033107	0.000108555241287582	0.000578677346523069
chr2L	180933	181915	chr2L.181626	1873.62309978152	0.421825576181254	0.0907532297251063	4.64805029483771	3.35087221016404e-06	2.33096512661586e-05
chr2L	182209	182545	chr2L.182331	504.624212157949	0.457841857777411	0.141689230109317	3.23131022325531	0.00123224120699674	0.00523195340525611
chr2L	182636	183348	chr2L.182813	1874.05762629093	0.324718300208938	0.0928334012946552	3.49786063723201	0.000469006139448775	0.00218448628797102
chr2L	183374	183590	chr2L.183513	292.825557316989	0.347792904913188	0.187235218951802	1.85751861674441	0.0632374050584388	0.153254280265614
chr2L	195028	196083	chr2L.195811	1399.92454004959	0.261674888926826	0.102700498552791	2.54794175894208	0.0108360560113926	0.0350338558427532
chr2L	203654	204657	chr2L.203739	1541.99314749902	0.000815608164682912	0.0940260450199761	0.00867427917987654	0.993079013359162	0.997052048138281
chr2L	207036	207165	chr2L.207119	305.03572823229	0.190051632763265	0.158223949703051	1.20115591299513	0.229690727381025	0.407670670346249
chr2L	207179	207865	chr2L.207357	2536.87242404539	0.179269373863861	0.088542199163279	2.02467722236347	0.0429005189988634	0.112187414860139
chr2L	209313	209856	chr2L.209616	928.229674872787	0.181477137020506	0.108873312021629	1.66686521839672	0.0955412083652629	0.212633581829618
chr2L	212066	213189	chr2L.212470	2042.85045602816	0.316257809625323	0.089864329529971	3.51928080117536	0.000432718447951143	0.00202904157083892
chr2L	219451	219639	chr2L.219542	607.686129699575	1.02037138163503	0.131523080637519	7.75811649703672	8.61999540732142e-15	1.88603874375588e-13
chr2L	219763	219910	chr2L.219817	722.645652461108	0.613219045263933	0.119573679789144	5.12837813760758	2.9224897810848e-07	2.4255097697424e-06
chr2L	220394	220827	chr2L.220584	3804.62586036118	0.174404222985673	0.0992274106431823	1.75762142592659	0.0788119452350574	0.182791998553756
chr2L	221790	222676	chr2L.222346	10237.3424508127	0.118479378767632	0.0876985364896132	1.35098467443256	0.176700342040958	0.338396220219114
chr2L	222850	223519	chr2L.223127	5751.19595435111	0.303030380664968	0.0868922733658325	3.48742608435567	0.000487693709466483	0.0022635782185919
chr2L	223738	224818	chr2L.224327	9309.36688045771	0.365210388633621	0.0852729240246975	4.28284115750323	1.84521902009624e-05	0.000113705498598983
chr2L	224868	225235	chr2L.225013	1742.98042164712	0.455845513232913	0.0953986007274016	4.77832494142631	1.76761561476985e-06	1.29289384764141e-05
chr2L	235773	236155	chr2L.236076	515.228720236318	0.234513616919109	0.133906168178727	1.75132796426599	0.079889433456937	0.184767947361626
chr2L	236214	236403	chr2L.236315	261.966778840291	0.279551740964973	0.184587415693797	1.51446803626477	0.129907174761655	0.269159007560542
chr2L	244214	244397	chr2L.244311	439.723121303281	0.346203876397872	0.149052076428584	2.32270414940345	0.0201950512185337	0.0596239942325438
chr2L	244449	244688	chr2L.244614	574.909956814533	0.155516304616191	0.128691363642695	1.20844398733682	0.226876528737964	0.403937097605377
chr2L	244759	244933	chr2L.244839	360.260352218603	0.134775321494532	0.148084422364277	0.910124909445202	0.362756639273414	0.55774101953369
chr2L	245709	245931	chr2L.245817	756.31134427375	0.377020501487041	0.121897549765802	3.09292928538267	0.00198191355163135	0.00795880019515398
chr2L	246390	247181	chr2L.246922	5055.1856783706	0.4293407493333	0.0891134438860061	4.81791220954846	1.45068169799842e-06	1.08008119043972e-05
chr2L	247412	247893	chr2L.247649	1844.22864032696	0.513943852864389	0.0931900216550243	5.51500947995198	3.48761159011384e-08	3.31311206069034e-07
chr2L	249074	249622	chr2L.249342	4576.97846651606	0.176840602660389	0.0968157788149588	1.82656799155	0.0677647496807822	0.161790808576961
chr2L	249819	250133	chr2L.249954	1355.38710521384	0.257588241008659	0.10248742856586	2.5133642692882	0.0119585785044018	0.0381843731609655
chr2L	250224	250329	chr2L.250277	378.272099916876	0.0389234761195986	0.150110437444529	0.259298932054489	0.795404603335786	0.891166710245843
chr2L	250517	250628	chr2L.250580	412.237755366998	-0.000621529173294776	0.14859279267749	-0.00418276796670589	0.996662643749427	0.998526837752339
chr2L	250752	251155	chr2L.250923	1639.03625713423	0.0434943630869431	0.0959890604052066	0.453117916805693	0.650463834499807	0.796998468340803
chr2L	252217	252466	chr2L.252385	702.368062549516	0.14104746235533	0.119458980255631	1.18071878776716	0.2377144553833	0.417785255287169
chr2L	258665	258848	chr2L.258762	88.5809454551727	-0.242682492805019	0.250220573718673	-0.969874256134794	0.332109173646176	0.527008251581238
chr2L	261627	261834	chr2L.261693	115.287570979514	-0.0403322921960445	0.226841722183831	-0.177799268175893	0.858880622103072	0.926399022864767
chr2L	267121	267615	chr2L.267397	299.263613692228	0.386849505598615	0.174264326429032	2.21990073083693	0.0264255068993777	0.0748834717334791
chr2L	267781	268078	chr2L.267988	162.074626224258	-0.193940734611267	0.219193505852953	-0.884792338425271	0.376268642435379	0.571751800204725
chr2L	271069	271237	chr2L.271158	183.045742528281	-0.287652822557591	0.19449785744246	-1.47895111205886	0.139153381355659	0.2838818670548
chr2L	271635	272253	chr2L.271885	1196.11129667799	-0.0175442195313014	0.107962276999224	-0.162503237417154	0.870909579072069	0.933301700815449
chr2L	273583	273822	chr2L.273694	546.499615303946	-0.0344789253550883	0.128498229352928	-0.268322182560117	0.788451332855724	0.887661074132194
chr2L	273884	274344	chr2L.273998	874.637852392105	-0.168173958991177	0.111943364542522	-1.502312885435	0.133016322418212	0.274173287080179
chr2L	276755	278371	chr2L.277607	4575.37883665241	-0.0144488865323778	0.0827868449710603	-0.174531189555886	0.861448021185974	0.927838814156725
chr2L	278637	279059	chr2L.278908	461.086017679633	-0.0698498872498189	0.135782641036836	-0.514424279248402	0.606955387999447	0.765233044629214
chr2L	282230	283034	chr2L.282519	1654.10184003481	0.264217231483215	0.0971259946171636	2.72035547769334	0.00652117707369956	0.0225520666791351
chr2L	283823	284238	chr2L.284004	386.598637673041	-0.0269602165067246	0.153343053740302	-0.175816353262299	0.860438221718814	0.927275970555024
chr2L	284720	285110	chr2L.284949	680.349542781496	0.20486366347706	0.121668683746822	1.68378301768562	0.0922236103802058	0.207136861536962
chr2L	285281	285970	chr2L.285788	3017.83886960387	0.320042440527588	0.0926771236837888	3.4533057113378	0.000553761045031304	0.00253640953580939
chr2L	286052	287071	chr2L.286279	2029.49729508526	-0.0539432092299451	0.0902489658310232	-0.5977155387126	0.550029755474277	0.722766335630397
chr2L	292271	293050	chr2L.292441	1216.20087241735	-0.0784818410190509	0.102205424788736	-0.767883321078866	0.442556507243273	0.634374267729242
chr2L	294581	294732	chr2L.294662	302.828409249311	-0.169961565568074	0.157961410356772	-1.07596890395065	0.281941163760444	0.472042993160594
chr2L	295008	295771	chr2L.295094	1408.68040940652	-0.0988715884715612	0.098594825922971	-1.00280706970167	0.315953957123707	0.510463122223009
chr2L	297338	297576	chr2L.297473	559.724785165691	0.126066081999257	0.128381585735623	0.98196389518716	0.326117635615448	0.520983911947065
chr2L	297728	298600	chr2L.298027	3630.92338577598	0.0199268937793747	0.0860600132097864	0.23154648757489	0.816890274629438	0.904002734286374
chr2L	305367	306267	chr2L.305804	1218.42100969439	-0.111329694729104	0.115766959627246	-0.961670714058401	0.336215037801982	0.531142799032399
chr2L	309030	309626	chr2L.309446	213.767293302629	-0.304419085396926	0.182220765494043	-1.6706058970369	0.0947995469423936	0.211456056777968
chr2L	317003	317576	chr2L.317402	190.347008450458	0.0773019343198801	0.192429574228542	0.401715456835502	0.687893447737604	0.823125669108368
chr2L	322199	323349	chr2L.322806	509.684025496573	-0.263577361495698	0.137068867692971	-1.92295570782785	0.0544856126197405	0.135838504144077
chr2L	327498	327673	chr2L.327587	88.019548038222	-0.408341358782942	0.263222644277459	-1.5513154649131	0.12082610250449	0.254952229777088
chr2L	327697	328895	chr2L.328361	1226.20004572538	-0.623801115689481	0.100795811047701	-6.18876031856394	6.06392023498723e-10	7.26582013366862e-09
chr2L	330467	331414	chr2L.330980	964.510813770234	-0.17304108595705	0.107525446141244	-1.60930358502996	0.107549975574258	0.233246863635427
chr2L	345520	346178	chr2L.345788	399.089168773974	-0.214259522081847	0.152652153597416	-1.40358008080846	0.160443930088813	0.315284660982342
chr2L	346206	347270	chr2L.346765	1308.79480491907	-0.0414001586191156	0.11720684914653	-0.353223031935257	0.723921242367398	0.846951668150507
chr2L	355766	358108	chr2L.356921	3284.74270422743	-0.272639221424068	0.0819122965753255	-3.32842848781993	0.000873374240173581	0.00384480681390149
chr2L	358110	358296	chr2L.358205	151.907287156482	0.128604423792917	0.20637565212623	0.623156959011113	0.533181382597316	0.709511673254488
chr2L	368620	369929	chr2L.368966	1461.80986334339	-0.170106471555183	0.096599035847775	-1.76095413439989	0.078246166271628	0.181716588642743
chr2L	369951	370071	chr2L.370036	93.6005097046375	-0.240863013886587	0.247305364052059	-0.973949816292233	0.330081457101383	0.52520459545785
chr2L	370160	370532	chr2L.370328	361.379995689392	-0.155544656988666	0.147311927484326	-1.05588637420562	0.291020130040032	0.482314868618649
chr2L	371847	372598	chr2L.372393	723.739176062323	-0.00673084340084914	0.120842225373194	-0.055699432711227	0.955581251433555	0.977839178374621
chr2L	373586	374130	chr2L.373864	851.7413849322	-0.146644824263323	0.118058372648393	-1.24213828272958	0.214185545955956	0.388782345790465
chr2L	376153	377233	chr2L.376576	2072.99612780769	0.7839536135111	0.0955030365341079	8.20867735688299	2.23638283428245e-16	5.7304481217359e-15
chr2L	377709	378432	chr2L.377958	1866.41911398461	0.156118936122462	0.0979912998804375	1.5931918069558	0.111117168650908	0.239417227387154
chr2L	389584	390218	chr2L.389881	304.8668880956	-0.185526068227962	0.157059365151499	-1.18124804623401	0.237504199633892	0.417600181327113
chr2L	393648	394046	chr2L.393775	416.043016772647	0.461382001999145	0.149925451274182	3.07740945968789	0.00208808260518739	0.00833467538009234
chr2L	395424	396125	chr2L.395649	717.437397317857	0.230007881143716	0.118968225324835	1.93335557049536	0.0531924104926843	0.133282494553143
chr2L	402046	402418	chr2L.402325	264.511547409399	-0.190729694545168	0.167929613335973	-1.13577165311266	0.256052143601064	0.44088899330616
chr2L	403548	404903	chr2L.404126	2238.46380286866	-0.0408841474331481	0.0912656714880423	-0.447968516163329	0.65417591870628	0.799747910685785
chr2L	412656	413166	chr2L.412876	496.102036308375	-0.0408684408807738	0.141867312688317	-0.288075104168372	0.773289249191806	0.878008456962185
chr2L	414452	414906	chr2L.414771	1489.50797841392	0.0790443342725575	0.0974805721881804	0.810872694919836	0.417438782287911	0.611185646405949
chr2L	414950	415418	chr2L.415067	1284.24526548461	0.00563114055888732	0.0995424105192866	0.0565702651715097	0.954887521555328	0.977308816707597
chr2L	419300	419473	chr2L.419381	321.268840625888	0.215708115184264	0.162669737877471	1.32604944225547	0.184823320948012	0.349646065306326
chr2L	419532	421673	chr2L.420550	6011.6486794094	-0.059177275200844	0.076371897716364	-0.774856681192096	0.438424351765368	0.630462774005926
chr2L	427561	427707	chr2L.427641	142.229653581679	-0.130128014151051	0.209983716539095	-0.619705262368877	0.535451850467545	0.711271479925244
chr2L	429552	429880	chr2L.429682	333.908571295542	-0.123163822576574	0.153472808399071	-0.802512339881831	0.422256653225459	0.615507356201001
chr2L	429915	430248	chr2L.430037	382.483036134854	-0.184341610824056	0.144892775899531	-1.27226226207357	0.20327995221859	0.374492791133301
chr2L	430321	430710	chr2L.430496	439.853716607734	-0.14130225711504	0.145854693775574	-0.968787863162364	0.332651043353903	0.527242864988911
chr2L	430736	432210	chr2L.431535	6039.29454129753	0.0803261703925884	0.0830543187795517	0.967152239316964	0.333467933967211	0.528031970709991
chr2L	435313	435564	chr2L.435398	212.066841124716	-0.471483830358158	0.180307776764764	-2.61488349985743	0.00892578945278297	0.0296140576090964
chr2L	438819	439443	chr2L.439115	1207.02048545763	0.644441227723583	0.101648436830742	6.33990298145617	2.29909894373524e-10	2.94844069991241e-09
chr2L	440595	440994	chr2L.440788	610.946465894251	-0.770043562424187	0.132510301446354	-5.81119772590612	6.20274496546645e-09	6.53423054172228e-08
chr2L	441216	442816	chr2L.442149	4046.16931412321	-0.113551209902507	0.0815798652381986	-1.39190239614833	0.163951956165045	0.320504901394231
chr2L	447188	447420	chr2L.447320	167.798300624211	0.126162044021778	0.204250878980328	0.617681767890599	0.536785132592933	0.712397021875969
chr2L	452475	453642	chr2L.453054	2926.79328284585	0.0409544634746577	0.0870271873852458	0.470593899505948	0.637930764915889	0.788265187667018
chr2L	455388	456163	chr2L.455561	986.008494338253	0.261518401183418	0.106431756078704	2.45714635197817	0.0140045620923694	0.0436709659604528
chr2L	467626	468115	chr2L.467970	264.69680816068	-0.167997188836391	0.17057398614805	-0.984893374600381	0.324676448113018	0.519605441811762
chr2L	470216	470671	chr2L.470484	210.992222651886	-0.555246196710502	0.184145432647001	-3.01525912822875	0.00256759789369207	0.00999515082222294
chr2L	470810	471206	chr2L.471130	270.125743116832	-0.804066170690833	0.180943177090919	-4.44374959928338	8.84044879040048e-06	5.73568647004483e-05
chr2L	472092	472635	chr2L.472327	415.847997968734	-0.53144405548819	0.140292946744417	-3.78810245148222	0.000151802254485115	0.000784006711324662
chr2L	472863	473510	chr2L.473057	892.520546789937	0.0223834062630918	0.110029907723418	0.20343020117182	0.838798796178957	0.916593937383675
chr2L	478689	481545	chr2L.480137	14064.6788776969	-0.00529642382754827	0.0848049180629988	-0.0624542060592963	0.950201128977766	0.97448183090017
chr2L	489956	491257	chr2L.490650	2147.53605626869	-0.198966768686257	0.0876404238971777	-2.27026250945215	0.0231916603115161	0.0670636746944204
chr2L	491932	492643	chr2L.492322	872.075179069399	-0.455672916674893	0.115368952237369	-3.94970143906099	7.82487346723215e-05	0.000427764868857344
chr2L	495596	495828	chr2L.495724	149.540863150164	-0.555188652129139	0.211330643241013	-2.62710908183803	0.00861137238632342	0.0286904970186921
chr2L	495847	496286	chr2L.496163	271.876847048812	-0.952504533483045	0.17372899270883	-5.48270336822504	4.18875040264994e-08	3.93090515380757e-07
chr2L	496407	496743	chr2L.496541	309.953068376131	-1.02280136164219	0.16086755670077	-6.35803379263544	2.04352522260395e-10	2.64613240470422e-09
chr2L	497648	497916	chr2L.497813	143.344073921538	-1.17798778184035	0.213605335213333	-5.51478632621167	3.49203957979721e-08	3.31618746730623e-07
chr2L	501593	502245	chr2L.501922	476.494765285402	-1.21734010817812	0.146334706639733	-8.31887483244244	8.88022669819658e-17	2.3400279491473e-15
chr2L	503741	504092	chr2L.504004	170.407301820816	-0.862059671960884	0.202533928903702	-4.25637164413457	2.07771228364968e-05	0.00012671451770636
chr2L	510308	511232	chr2L.510794	1870.85618960857	-0.229462441916952	0.106055299716958	-2.16361127194346	0.0304941957154384	0.0843534445587553
chr2L	517624	518964	chr2L.518359	2707.21241337008	-0.654096006103296	0.0877974579916366	-7.45005631217254	9.33003993713476e-14	1.80465001645149e-12
chr2L	519142	519868	chr2L.519675	1588.8180023844	-1.10472421164071	0.106960697660085	-10.3283190537094	5.24720216008047e-25	2.9171720911122e-23
chr2L	521046	521373	chr2L.521168	1009.2655067959	-0.411954329493426	0.111656981333828	-3.6894632522957	0.000224727684841717	0.00112517350456522
chr2L	522148	522279	chr2L.522184	288.432082870722	-0.133263906470981	0.162253065200293	-0.821333675924542	0.411456230720675	0.60557150827104
chr2L	522323	522477	chr2L.522419	371.293978866768	-0.475079280948582	0.150437879388923	-3.15797645432354	0.00158868389078088	0.00655258587441429
chr2L	522995	524088	chr2L.523632	7065.11376888689	-0.421976538728046	0.0859158410124318	-4.91151030770899	9.03775354333544e-07	6.93849364505298e-06
chr2L	524679	524829	chr2L.524776	272.970692671817	-0.949219284605436	0.166266030300146	-5.70903919996098	1.1361572350488e-08	1.15662965891134e-07
chr2L	525849	526239	chr2L.526161	346.860053209924	-0.220431045920238	0.151966665505379	-1.45052235756555	0.146912909154255	0.295587817275918
chr2L	531370	532421	chr2L.531777	889.139906475457	-0.467340918701924	0.110178297809163	-4.24167851559474	2.2185432551874e-05	0.000134713506184292
chr2L	540150	540279	chr2L.540200	237.931519546056	-0.288542584415052	0.172256190917436	-1.67507816629565	0.0939188961793828	0.210146555154808
chr2L	540492	541254	chr2L.541050	4101.35222494058	-0.0760900761383901	0.0876501714086326	-0.868110979311742	0.385333581112633	0.580539385457464
chr2L	542297	542471	chr2L.542391	405.706631115878	0.0526190812435932	0.14520103835023	0.362387775193963	0.717062273565799	0.842679022219662
chr2L	542491	542715	chr2L.542586	627.390073470474	0.04365406900228	0.130607253697136	0.334239238377287	0.738199036942632	0.856026315885584
chr2L	544345	544820	chr2L.544618	1510.49829310161	-0.0771426216135489	0.101002616714064	-0.763768545046094	0.445005184739553	0.636167669067604
