chr	start	end	name	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
chr2L	182209	182545	chr2L.182331	485.456749572918	-0.0372183487015272	0.124358838754416	-0.299281893223738	0.764724968930496	0.859212769649903
chr2L	182636	183348	chr2L.182813	1760.87147307205	-0.157334094713471	0.103026729949034	-1.52711917374551	0.126731379941154	0.265922037479356
chr2L	183374	183590	chr2L.183513	287.265516751028	-0.180968219815931	0.166921979815499	-1.0841485346385	0.278298946278731	0.455646634769662
chr2L	195028	196083	chr2L.195811	1419.79981203097	-0.180644288758904	0.099155803980096	-1.821822641821	0.0684819010748942	0.171602064678804
chr2L	203654	204657	chr2L.203739	1540.20001271752	-0.143052154337349	0.0908389780473153	-1.57478823972279	0.115305331858353	0.249019105858006
chr2L	207036	207165	chr2L.207119	229.72473168837	-0.10081441547608	0.160433165402931	-0.628388869738264	0.529749226599793	0.688966266200929
chr2L	207179	207865	chr2L.207357	2155.45062978618	0.0513047822956881	0.0844682349027654	0.607385514267547	0.543595099494667	0.70032604293309
chr2L	209313	209856	chr2L.209616	935.602476349839	-0.156316417021226	0.11486253091433	-1.36089998868138	0.173545297116642	0.3294320970892
chr2L	212066	213189	chr2L.212470	2062.19552161606	0.0478196447609899	0.087856153206763	0.544294770662788	0.586238644895021	0.734657832100289
chr2L	219451	219639	chr2L.219542	853.529832038431	0.275637985648977	0.112005482909449	2.46093296943166	0.0138576253686582	0.0525495492706927
chr2L	219763	219910	chr2L.219817	688.423923872782	-0.180991223193659	0.124601614416104	-1.45255921475659	0.146346176990357	0.293503749115237
chr2L	220394	220827	chr2L.220584	3643.26947769952	0.197117044539333	0.0960344830731299	2.05256526855285	0.0401147588866328	0.115868130174156
chr2L	221790	222676	chr2L.222346	10177.7356906884	0.0757659488514624	0.0900310311890272	0.841553715989167	0.400037805778918	0.577917686948143
chr2L	222850	223519	chr2L.223127	5780.67525313868	0.118828964251922	0.0931196991427273	1.27608836095775	0.201924285493379	0.364994297089174
chr2L	223738	224818	chr2L.224327	8322.5157282252	0.317182863808258	0.0909637963431606	3.48691321777828	0.00048862988565024	0.00383444280472542
chr2L	224868	225235	chr2L.225013	1789.6693548802	0.0775094067984132	0.095962511142037	0.807705070198602	0.419260384159317	0.594797508276344
chr2L	235773	236155	chr2L.236076	437.50149697549	-0.386150191634982	0.130596550479404	-2.95681769707907	0.00310831834352238	0.0167652964411559
chr2L	236214	236403	chr2L.236315	271.698263190768	-0.121376954025042	0.158044903405568	-0.767990307878321	0.442492943029916	0.61479303348193
chr2L	244214	244397	chr2L.244311	460.423345348577	-0.639037952604401	0.128347612990294	-4.97896250437262	6.3926024594155e-07	1.40864838846598e-05
chr2L	244449	244688	chr2L.244614	654.254744493093	-0.48039412713653	0.117242050400948	-4.09745586582341	4.17715776568134e-05	0.000503010701459241
chr2L	244759	244933	chr2L.244839	356.135381059521	-0.126096519268856	0.141515959074953	-0.891040982890628	0.372907184263223	0.553242985154126
chr2L	245709	245931	chr2L.245817	687.626672955766	-0.0174368992141636	0.110960819313066	-0.1571446508967	0.875130848378574	0.928379873285451
chr2L	246390	247181	chr2L.246922	4957.76596336731	-0.240461588226886	0.0788433884122432	-3.04986369902826	0.00228945242649592	0.0131507771571851
chr2L	247412	247893	chr2L.247649	1948.99627532464	-0.184696318940941	0.102658081147027	-1.7991405730292	0.0719964470188062	0.177776333228263
chr2L	249074	249622	chr2L.249342	4142.25464141435	0.190173789623024	0.0797932511147583	2.38333176009481	0.0171567246663481	0.0615807025943034
chr2L	249819	250133	chr2L.249954	1278.40896829781	-0.403260746975329	0.0958321443786505	-4.20799043567231	2.57651769167187e-05	0.000338827890774961
chr2L	250224	250329	chr2L.250277	253.474929516675	-0.431173487840577	0.156254877741484	-2.75942417972982	0.00579033218736179	0.0270464736566473
chr2L	250517	250628	chr2L.250580	245.112244190837	-0.474436300242489	0.156792877903723	-3.02587915079799	0.00247911366932174	0.0140005581978139
chr2L	250752	251155	chr2L.250923	1138.25457923693	-0.46064090086086	0.101849272811649	-4.52277064081476	6.10353682072014e-06	9.93581595952765e-05
chr2L	252217	252466	chr2L.252385	540.571215804851	-0.0889284719924548	0.12000072522868	-0.741066121250418	0.458653350038971	0.628730947701431
chr2L	258665	258848	chr2L.258762	106.334961211667	0.115848863533931	0.206690911033681	0.56049326482021	0.575143032396944	0.72535471502613
chr2L	261627	261834	chr2L.261693	101.440735544651	-0.290696073340907	0.205037793341752	-1.41776824946795	0.156258436768332	0.306627183268166
chr2L	267121	267615	chr2L.267397	502.134830922835	0.346689789715316	0.124785194920757	2.77829264870305	0.00546453776475045	0.0258498251293468
chr2L	267781	268078	chr2L.267988	239.509623632025	0.43233351857608	0.157800101438354	2.73975437680549	0.00614851148500694	0.0282878246435247
chr2L	271069	271237	chr2L.271158	155.717220633475	0.0174291690735936	0.179121136007469	0.0973038104942947	0.92248513002569	0.957444415211117
chr2L	271635	272253	chr2L.271885	869.340551352499	-0.252681054932662	0.108111699582628	-2.33722211294572	0.0194276379479292	0.0673870485384397
chr2L	273583	273822	chr2L.273694	400.355762066149	-0.31117265314452	0.134401857084884	-2.31524072578843	0.0205997616154317	0.0705477880578652
chr2L	273884	274344	chr2L.273998	662.218317499582	-0.0907215809338912	0.113393311103237	-0.800061132806104	0.423675378717864	0.598879969413882
chr2L	276755	278371	chr2L.277607	3305.34475911005	-0.290023263156337	0.0818801528874474	-3.54204594066897	0.000397036319136556	0.00324681520754859
chr2L	278637	279059	chr2L.278908	461.72717811517	-1.05449622779675	0.140799309927464	-7.48935650565331	6.92121070776595e-14	5.84171157101227e-12
chr2L	282230	283034	chr2L.282519	1309.62837887992	-0.84238224331863	0.1076271934838	-7.8268531962178	5.00232626571608e-15	5.08502895908722e-13
chr2L	283823	284238	chr2L.284004	490.543059674935	-1.23071046484863	0.129659754752593	-9.49184631111619	2.26977843721201e-21	4.78940445542926e-19
chr2L	284720	285110	chr2L.284949	505.52330246484	-0.0575342155488628	0.129065127415335	-0.445776614497238	0.655758615858509	0.783810175810404
chr2L	285281	285970	chr2L.285788	2523.85075305254	0.258610587719829	0.0937347627265264	2.75896135219686	0.00579853921513069	0.0270621167491681
chr2L	286052	287071	chr2L.286279	1848.85793119924	0.342600406555127	0.0897062821728023	3.81913505115696	0.000133920432073007	0.00133503428580153
chr2L	292271	293050	chr2L.292441	916.122876308722	-0.137953903229088	0.109542448369524	-1.25936479677469	0.20789859863959	0.372937442384781
chr2L	294581	294732	chr2L.294662	214.639879688978	-0.363160449120137	0.163041362898051	-2.22741298689474	0.0259196852595739	0.0835964212098057
chr2L	295008	295771	chr2L.295094	1154.89118991004	-0.217771241500054	0.0964057275364166	-2.2589035637721	0.0238893842734768	0.0786979326042754
chr2L	297338	297576	chr2L.297473	454.661332200818	-0.273139592154694	0.129427784199507	-2.11036288571286	0.0348271107382696	0.10435020604486
chr2L	297728	298600	chr2L.298027	2735.56755961999	0.0943535891437548	0.080095518935919	1.17801333204724	0.238791291248134	0.41086322183928
chr2L	305367	306267	chr2L.305804	981.388580880497	-0.15017787474177	0.103681535058723	-1.44845342670431	0.147490282168624	0.295183109005174
chr2L	309030	309626	chr2L.309446	700.816259396104	0.168099471184289	0.114591539913024	1.46694486619063	0.142391054110276	0.28814429164004
chr2L	317003	317576	chr2L.317402	245.738709547679	0.470736751370431	0.161800628095227	2.90936294198673	0.0036216614588682	0.0188444118464143
chr2L	322199	323349	chr2L.322806	456.980798571749	0.273488949889976	0.129037958017732	2.1194457359004	0.0340528150842921	0.102604182014581
chr2L	327498	327673	chr2L.327587	56.1604019768696	0.379955035774598	0.228814742949644	1.66053564065239	0.0968067441348693	0.220362720201742
chr2L	327697	328895	chr2L.328361	502.332317041817	0.290382139665939	0.128420162151595	2.26118807826418	0.0237476130311988	0.0783792233390188
chr2L	330467	331414	chr2L.330980	438.340672109384	0.340051256160355	0.132199568160802	2.57225693617041	0.0101037875927824	0.0413747076180559
chr2L	345520	346178	chr2L.345788	348.18571943816	-0.00220471343978509	0.140021622224707	-0.0157455213327478	0.987437410718161	0.99294574062899
chr2L	346206	347270	chr2L.346765	1200.46359977822	-0.361633149635146	0.0972139431018558	-3.71997203380841	0.000199244838972512	0.00185790642782102
chr2L	355766	358108	chr2L.356921	2914.27023303872	-0.302216810412166	0.0829438296039145	-3.64363222502935	0.000268817455002821	0.00236642622446067
chr2L	358110	358296	chr2L.358205	136.882097377985	-0.286317553784416	0.188218245651361	-1.52119977950898	0.128209710784294	0.267833576425031
chr2L	368620	369929	chr2L.368966	977.272231093786	0.00120444760976574	0.104355868867286	0.0115417333288412	0.990791233624897	0.994759160583817
chr2L	369951	370071	chr2L.370036	66.0145402537393	-0.0426098141595973	0.22519404495306	-0.189213769700167	0.849925275939242	0.913039104207529
chr2L	370160	370532	chr2L.370328	259.692250010617	0.113495043951028	0.160870766489777	0.705504464406465	0.480496354648825	0.647097232667717
chr2L	371847	372598	chr2L.372393	601.523477751304	0.12891807030126	0.119693191481341	1.07707104059763	0.28144852951101	0.459156908128047
chr2L	373586	374130	chr2L.373864	576.457969777054	0.0922223597300006	0.12003631550383	0.768287158289679	0.44231660223885	0.614609345081501
chr2L	376153	377233	chr2L.376576	1338.02769675486	-0.830784792787556	0.0996735228891688	-8.33505999091996	7.74589089842564e-17	9.50424225523565e-15
chr2L	377709	378432	chr2L.377958	1458.51358626738	0.21498789746266	0.0910447478242906	2.36134321419144	0.0182088697084839	0.0642396007587588
chr2L	389584	390218	chr2L.389881	284.738816738233	0.378215566440234	0.158784834997864	2.38193758519396	0.0172218161085796	0.0617745323982317
chr2L	393648	394046	chr2L.393775	243.881687075581	-0.00533141897143291	0.160066804223118	-0.0333074618270095	0.973429403385313	0.985546676688665
chr2L	395424	396125	chr2L.395649	578.286234115935	0.0756365847683439	0.124414265007853	0.60794141864335	0.54322632789235	0.700128772883514
chr2L	402046	402418	chr2L.402325	230.421798347894	-0.197667708751058	0.159174966268582	-1.24182660995527	0.214300542524386	0.381034983142785
chr2L	403548	404903	chr2L.404126	1688.23692525557	-0.211297457118001	0.0900203377623943	-2.34721911037163	0.0189141283603385	0.066041772247776
chr2L	412656	413166	chr2L.412876	445.44603969193	0.246002165499107	0.12727728786069	1.93280489892561	0.0532602366318649	0.142956285140921
chr2L	414452	414906	chr2L.414771	1098.89175109226	-0.250516677380506	0.0978750011631632	-2.55955733745413	0.0104805565401273	0.042491625992409
chr2L	414950	415418	chr2L.415067	967.632268281614	-0.193330026490826	0.102844984665864	-1.879819683176	0.0601326569509533	0.156296649314567
chr2L	419300	419473	chr2L.419381	260.080295025896	-0.459215112422176	0.154419832496414	-2.97380916037996	0.00294127941929025	0.0159944271115758
chr2L	419532	421673	chr2L.420550	4287.61048045405	-0.136340363882221	0.0777009510912209	-1.75468075959788	0.0793139288828474	0.190886620683829
chr2L	427561	427707	chr2L.427641	145.173415844772	0.132507009276676	0.182802307669795	0.724865079471699	0.468534805830642	0.636869376282065
chr2L	429552	429880	chr2L.429682	371.133470770761	0.375920436899075	0.138253434443027	2.71906761964737	0.00654662232975975	0.0296396410518203
chr2L	429915	430248	chr2L.430037	363.26776191536	-0.0760650549681593	0.136569967128386	-0.556967659636709	0.577549525469708	0.727434518083919
chr2L	430321	430710	chr2L.430496	456.996968139157	0.201682095933687	0.128213491171958	1.57301773854043	0.11571471089631	0.249670915066615
chr2L	430736	432210	chr2L.431535	4234.41291916657	-0.0738504756582964	0.0749426329408318	-0.985426755910781	0.324414492508125	0.503882226920133
chr2L	435313	435564	chr2L.435398	211.833920359002	0.578880898451305	0.162853570743843	3.55460979951029	0.000378540417637075	0.00312863093544376
chr2L	438819	439443	chr2L.439115	1146.58795726591	0.647243456304611	0.0971620721247951	6.6614826356656	2.71078831723363e-11	1.54720465163746e-09
chr2L	440595	440994	chr2L.440788	559.365372141833	0.439801367255863	0.127667505512966	3.44489669073386	0.000571277688661775	0.00434986261954522
chr2L	441216	442816	chr2L.442149	3214.61249470561	0.249001479677321	0.0855233551217499	2.91150270382687	0.00359694794346259	0.0187613840953677
chr2L	447188	447420	chr2L.447320	162.185131750263	-0.309539482401798	0.196137549427435	-1.57817553704227	0.114525288569441	0.247814858803965
chr2L	452475	453642	chr2L.453054	2278.92642728581	0.0110301223005358	0.0872627263890942	0.126401302789393	0.89941427094821	0.943014314149648
chr2L	455388	456163	chr2L.455561	936.348236003266	-0.0952500766358915	0.108741990056505	-0.8759272897838	0.381069562770249	0.560871408361855
chr2L	467626	468115	chr2L.467970	380.200600130266	0.570749406171959	0.134941599895428	4.22960307728869	2.34103995074984e-05	0.000312733744595853
chr2L	470216	470671	chr2L.470484	259.05859762526	0.44458932938322	0.15244012060585	2.91648502780152	0.00353999712886653	0.0185233026545782
chr2L	470810	471206	chr2L.471130	289.578566989824	0.42265786085015	0.156546031406322	2.69989508551081	0.00693613452991258	0.0310199349809979
chr2L	472092	472635	chr2L.472327	497.570415772376	0.399966252948859	0.131439399798622	3.04297078015912	0.0023425507818021	0.0134032594341689
chr2L	472863	473510	chr2L.473057	679.041978584278	-0.0948285301082995	0.112411941534025	-0.843580573506923	0.398903823618283	0.57696339796406
chr2L	478689	481545	chr2L.480137	11195.5506047612	0.229377309236117	0.0716631094423325	3.20077248979404	0.00137059705742315	0.00879208655928307
chr2L	489956	491257	chr2L.490650	1695.94610140914	-0.249055248214158	0.0885974055380264	-2.81108963294938	0.00493740291479066	0.0239402067579394
chr2L	491932	492643	chr2L.492322	744.501840270721	-0.0235513727010824	0.108868128851889	-0.216329360570927	0.828731024439907	0.90011874995027
chr2L	495596	495828	chr2L.495724	99.3965074163595	-0.0449561282543163	0.204036599930607	-0.220333647343692	0.825611317185342	0.897965005847832
chr2L	495847	496286	chr2L.496163	189.836009132934	0.228541308830616	0.17218035231597	1.327336747524	0.18439731309126	0.343110318760831
chr2L	496407	496743	chr2L.496541	166.074634850333	-0.0463364419917916	0.179045741867444	-0.258796671222132	0.79579212638424	0.879606258033265
chr2L	497648	497916	chr2L.497813	90.0516286218226	-0.175524131914948	0.210753685215358	-0.832840155253225	0.404934884578712	0.582375678796545
chr2L	501593	502245	chr2L.501922	337.951329801589	0.201252495349091	0.142006229623753	1.41720892021647	0.156421854552879	0.306819362820775
chr2L	503741	504092	chr2L.504004	114.033458567394	-0.233381432106812	0.197281152150634	-1.18298899597167	0.236813508549378	0.408351665152217
chr2L	510308	511232	chr2L.510794	1528.79157837383	-0.178235307611809	0.0940199469068962	-1.89571802022296	0.0579973411689255	0.152482531959419
chr2L	517624	518964	chr2L.518359	2904.95110393688	-0.649184118947331	0.0881921776875783	-7.36101699684831	1.82514323177795e-13	1.4441964328043e-11
chr2L	519142	519868	chr2L.519675	1280.61280855584	0.0322252155453572	0.0981102006888966	0.328459378526215	0.7425643532944	0.844530874734335
chr2L	521046	521373	chr2L.521168	787.350322593977	0.128508487510042	0.106562766754471	1.20594173203231	0.227839958120399	0.3979448393759
chr2L	522148	522279	chr2L.522184	316.323287247431	-0.0672542086686886	0.151103334315979	-0.445087522212118	0.656256505759606	0.784191190309422
chr2L	522323	522477	chr2L.522419	368.745141790769	-0.132171053232372	0.139707374340009	-0.946056382898616	0.344119828978133	0.523557633502373
chr2L	522995	524088	chr2L.523632	6333.52163152112	0.208757098338489	0.0763321936667929	2.73484998020311	0.00624087119956029	0.0285993724122002
chr2L	524679	524829	chr2L.524776	236.72201796679	0.277119475551534	0.158842330852808	1.74461980042541	0.0810510718574441	0.194144780224062
chr2L	525849	526239	chr2L.526161	543.435419121197	0.306151349212305	0.119557138697564	2.56071157730495	0.0104458036754898	0.0424120947191571
chr2L	531370	532421	chr2L.531777	652.515058799913	-0.29456646258593	0.120892966846929	-2.43658891223094	0.0148265239914353	0.0553421566246914
chr2L	540150	540279	chr2L.540200	185.636556764126	-0.0707375339880529	0.172103161698695	-0.411018213087188	0.681059179782457	0.802227146290565
chr2L	540492	541254	chr2L.541050	3622.92716497253	-0.0854120893228358	0.0808815314157783	-1.05601473943128	0.290961480930948	0.469575352749895
chr2L	542297	542471	chr2L.542391	262.256209423928	-0.377921783787419	0.153631482192311	-2.45992408843877	0.0138966405820283	0.0526688161833223
chr2L	542491	542715	chr2L.542586	446.646262921148	-0.423192855206978	0.128336227037782	-3.29753231004984	0.000975384517949154	0.00667175466071655
chr2L	544345	544820	chr2L.544618	1222.4326471438	-0.128438106687342	0.0949511294980252	-1.35267592251246	0.176159185705424	0.333122533739778
chr2L	547979	548355	chr2L.548200	373.32612578363	-0.0977454554587639	0.135590273862552	-0.720888399103381	0.470978180965788	0.63913058584361
