chr	start	end	name	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
chr2L	44000	44315	chr2L.44129	317.807947874786	0.387786057615001	0.162888148373909	2.38068921211407	0.0172802840530225	0.0292855340267013
chr2L	45383	45570	chr2L.45476	157.891758870559	0.636515159240682	0.213288830271337	2.98428735546505	0.0028423969339652	0.00582555421646304
chr2L	53424	54006	chr2L.53782	573.920430336536	0.207307508622287	0.141008028075163	1.47018231126375	0.14151238412356	0.189288019737479
chr2L	54930	55437	chr2L.55348	390.751430638787	0.370900053124214	0.149833149673399	2.47542051897519	0.0133079379076039	0.0231267532096448
chr2L	55615	55731	chr2L.55686	126.07094987561	0.653559705410383	0.222260858390677	2.94050742961495	0.00327675143245555	0.00661357664117279
chr2L	55803	55944	chr2L.55855	135.163656389523	0.638310494068546	0.216232200054034	2.95196781010895	0.00315755845813471	0.00639013846795219
chr2L	57219	57538	chr2L.57278	282.153864865352	0.574720648190362	0.180444482059814	3.1850275587804	0.00144740223755939	0.00318439925140139
chr2L	57610	57845	chr2L.57695	203.83482987324	1.04696210456177	0.205656137454716	5.09083812192236	3.56484272271824e-07	1.81786093657765e-06
chr2L	57876	58363	chr2L.58035	415.156496161872	0.746004013375335	0.146871487789614	5.07929772212798	3.78832637205501e-07	1.91882623096651e-06
chr2L	59128	59487	chr2L.59256	259.482236477662	0.657640774508103	0.169803049792506	3.87296208938367	0.000107520557698396	0.000309697010710799
chr2L	65634	66006	chr2L.65907	790.650157281521	-0.670448635400905	0.134322254667456	-4.99134441318565	5.99604712283521e-07	2.90903850395975e-06
chr2L	66384	67564	chr2L.66937	5649.75942090201	-0.406761866008609	0.086758807731222	-4.68842157523364	2.7532038722075e-06	1.14131548522988e-05
chr2L	72076	72782	chr2L.72382	813.751864446331	0.0991475374826566	0.124645252126587	0.795437738630945	0.426358914771171	0.493265829828512
chr2L	72951	73805	chr2L.73439	933.883515441451	0.349346857367628	0.128475441845592	2.71917225851996	0.00654455156675179	0.0122660248158763
chr2L	75108	75859	chr2L.75316	859.038328410441	0.597824496281254	0.124838677647198	4.78877626348098	1.67801438054875e-06	7.32566372122637e-06
chr2L	78854	79269	chr2L.78986	616.534408492144	0.0868921531093811	0.134163040707324	0.647660880755795	0.517204311177044	0.581343489879508
chr2L	81163	81353	chr2L.81267	178.056286005913	0.28860417531253	0.208944459645464	1.38124827909882	0.167202634919994	0.219219308530719
chr2L	83281	83406	chr2L.83357	103.076257871682	0.833584227430311	0.243758107980079	3.41971897606966	0.000626858575908115	0.00150802313998693
chr2L	83409	83604	chr2L.83507	198.987515050198	0.649256121520188	0.192017971649721	3.38122580892877	0.000721632134275615	0.00171513096987616
chr2L	86348	86494	chr2L.86404	160.342598406691	0.387606886942788	0.201661498594661	1.92206687763378	0.0545973431631601	0.0817272961317514
chr2L	87120	87594	chr2L.87433	1219.44965529361	-0.654130595320052	0.1099027762271	-5.95190237932093	2.65043456440095e-09	2.20234349410082e-08
chr2L	87620	87897	chr2L.87734	516.218944390884	-0.477560070475303	0.141955720162204	-3.36414812963947	0.000767803213340918	0.00181218734863017
chr2L	88550	88672	chr2L.88586	138.356676826554	0.263560047829026	0.211484326068582	1.24623915506417	0.212676608151031	0.270031525132455
chr2L	88693	88834	chr2L.88738	194.105680780586	0.241660521426231	0.193601561927846	1.24823642443699	0.211944488542189	0.269249251510403
chr2L	90155	90490	chr2L.90341	270.323867992684	-0.38682730386469	0.185008746661232	-2.09085954499766	0.0365406564897381	0.0571650699398268
chr2L	90834	91994	chr2L.91479	2525.90677087588	-0.0603736009570618	0.104419172877889	-0.578185014237421	0.563139215168579	0.62507936715779
chr2L	92130	92296	chr2L.92176	263.443103719434	0.190193486776456	0.176967776995027	1.07473512978468	0.282493330936251	0.345661237383799
chr2L	94601	94882	chr2L.94737	609.55405284808	-0.273656426692286	0.12664804934742	-2.16076306032628	0.0307136468952688	0.0489902191601147
chr2L	94889	95537	chr2L.95029	913.458938409962	-0.119538993169915	0.124242475739878	-0.962142716957684	0.335977918947744	0.402131106374952
chr2L	102105	103000	chr2L.102412	1565.73631155248	-0.371791358863197	0.109556238571319	-3.39361193585673	0.000689773621488094	0.00164573108440191
chr2L	106236	106404	chr2L.106307	318.789695806473	-0.024330674979351	0.156954940087139	-0.155016942861709	0.876807960294163	0.901237438854281
chr2L	106448	106666	chr2L.106526	529.206609980447	-0.0644643976363107	0.135973080044337	-0.474096766913647	0.63543090402747	0.691083833263456
chr2L	106683	106854	chr2L.106781	472.837106262148	-0.386830879180025	0.143478512364579	-2.69608928058222	0.00701588593178605	0.0130519283234061
chr2L	107723	108402	chr2L.107898	2805.3763235563	-0.486689006167377	0.0922568904914343	-5.27536754788592	1.32490275164623e-07	7.43103430157116e-07
chr2L	108570	109653	chr2L.109375	2962.80486216969	-0.217751522292457	0.0927080049159139	-2.34878878571443	0.0188345874146167	0.0315966851327662
chr2L	114512	115657	chr2L.114984	1551.33410857942	-0.285152791130206	0.107733147295673	-2.6468435972413	0.0081246920183737	0.0148615647722967
chr2L	115674	116275	chr2L.115906	845.4558526559	0.325665224747592	0.120779726450545	2.69635670089831	0.00701025530313803	0.0130440671359679
chr2L	120533	120947	chr2L.120653	611.403552009373	0.686925924268003	0.134779515132374	5.09666415993066	3.45690802228596e-07	1.76799961705345e-06
chr2L	121061	121276	chr2L.121159	264.279846871981	0.583134142083232	0.173816627331088	3.35488123913757	0.000793990633821229	0.00186782273005259
chr2L	121310	121931	chr2L.121574	1129.72663623293	0.604675561196439	0.108691048472184	5.5632507892422	2.64794914824914e-08	1.75644981248353e-07
chr2L	123329	123638	chr2L.123477	398.182685717973	0.581268181180951	0.149409243811746	3.89044323062998	0.000100061284928966	0.000289920625104181
chr2L	124153	124977	chr2L.124658	1182.35878007381	0.341904693778782	0.109449918034495	3.12384604683782	0.00178503827667475	0.00383720545807068
chr2L	128225	129631	chr2L.129227	3552.55821357919	0.531599628379963	0.0873909653555748	6.08300441832859	1.17951095960042e-09	1.07047633619258e-08
chr2L	131177	131337	chr2L.131240	212.930386883827	0.23301962034563	0.186696065823851	1.2481228209998	0.211986082138688	0.269289808711524
chr2L	131444	131715	chr2L.131621	426.246865383979	0.589580461243976	0.171265475525298	3.44249452165207	0.000576375538938118	0.00139780477893282
chr2L	131735	132309	chr2L.131941	1461.39129441863	0.245749467580748	0.101776779790688	2.41459268102363	0.0157528147183729	0.02695586619921
chr2L	134597	134922	chr2L.134778	394.332800173076	0.506368334270086	0.156459035395384	3.23642756067398	0.00121035942300986	0.00271828261644039
chr2L	138143	138597	chr2L.138320	659.684830655913	-0.218610243150246	0.127752004994121	-1.71120792319703	0.0870427365673049	0.123409636445859
chr2L	138839	139073	chr2L.139051	257.814325896567	0.833580315559308	0.177677725218939	4.6915296474679	2.71169966866295e-06	1.12696166623798e-05
chr2L	139747	139957	chr2L.139858	246.596292355503	0.350883134642295	0.177298201999879	1.97905636201846	0.0478096608785109	0.0726007242639387
chr2L	141219	141607	chr2L.141417	423.496737476104	0.478993695719279	0.15076629993648	3.17706076172917	0.00148775862180117	0.00326390523732104
chr2L	142907	144167	chr2L.143287	2910.2272188748	-0.228172427667849	0.0998995437311119	-2.28401871666196	0.0223704309851568	0.0368445051447204
chr2L	150563	151065	chr2L.150752	695.475369361984	0.612970557163641	0.127823119478781	4.79545922258136	1.62302584517425e-06	7.11336914532664e-06
chr2L	155163	156233	chr2L.155792	3193.37677381404	-0.583895332298838	0.0945857304150932	-6.17318626960314	6.69272832891258e-10	6.39494209760556e-09
chr2L	158629	158758	chr2L.158694	592.25943036842	-0.687789794233052	0.130458920659411	-5.27207944659194	1.34886661250499e-07	7.5441730437955e-07
chr2L	158825	159298	chr2L.158992	2573.04664284284	-0.765845001158803	0.0925427410232246	-8.27558156037983	1.27830162743756e-16	4.84415445292767e-15
chr2L	160430	161323	chr2L.160885	7036.14344106182	-0.447293274492477	0.0933885795775971	-4.78959286580452	1.67120042794843e-06	7.30278404763846e-06
chr2L	161346	162314	chr2L.161874	10958.926212219	-0.438984741387169	0.0976189543096675	-4.49692116138243	6.89445378305936e-06	2.60381316907868e-05
chr2L	165376	165988	chr2L.165743	2242.41382606975	-0.602052595359047	0.0984612808404051	-6.11461267028314	9.67917644396229e-10	8.90925649351228e-09
chr2L	166053	167136	chr2L.166746	6234.2524862369	-0.638493432488465	0.0919630051809504	-6.94293788281644	3.84028313282433e-12	5.91284721385052e-11
chr2L	171462	172036	chr2L.171718	1874.98112052595	-0.179715205893717	0.122995525496595	-1.46115238882159	0.143973625719075	0.192164912648715
chr2L	172604	172792	chr2L.172693	220.666238604636	-0.000103475188806089	0.176943209850953	-0.000584793216384235	0.99953340254798	0.999734558054758
chr2L	172830	173335	chr2L.173014	804.740912450568	-0.162047612412803	0.117644098300111	-1.37743936801162	0.168376448414587	0.220488444649341
chr2L	175746	176040	chr2L.175875	411.772992626592	-0.0955000777300748	0.145164458706889	-0.657875065155618	0.51061841433219	0.575008275830617
chr2L	179082	179514	chr2L.179353	564.073887019954	0.00862373321640042	0.131585123086373	0.0655372964217223	0.947746211901459	0.958627378236685
chr2L	180933	181915	chr2L.181626	1990.42186198771	-0.0100017202294895	0.0956966412865974	-0.104514851253095	0.916760783227822	0.933723556340531
chr2L	182209	182545	chr2L.182331	452.54447124327	-0.470474108303814	0.139625365437923	-3.36954611956226	0.000752920902105545	0.00178007859149018
chr2L	182636	183348	chr2L.182813	1665.82989923131	-0.714773868315182	0.0982534103444297	-7.27479958008098	3.4693513995936e-13	6.67346992630391e-12
chr2L	183374	183590	chr2L.183513	289.435762969259	-0.280494917185244	0.177579734046417	-1.57954351430624	0.114211443786772	0.156906942083109
chr2L	195028	196083	chr2L.195811	1566.27485025444	-0.0395731693423018	0.107308047834209	-0.368781001434697	0.712290966766928	0.760219193675873
chr2L	203654	204657	chr2L.203739	1700.65830360284	-0.380847044850287	0.097238175917703	-3.91664118805165	8.97912380129311e-05	0.000262898702026087
chr2L	207036	207165	chr2L.207119	312.756006126207	-0.373147064439061	0.15747812917164	-2.36951674751201	0.017811348411145	0.0300866933892668
chr2L	207179	207865	chr2L.207357	2482.23307520738	-0.565597672667575	0.0930681262799264	-6.07724357710173	1.22265972549929e-09	1.10280898103406e-08
chr2L	209313	209856	chr2L.209616	1047.9400211945	-0.101237645234663	0.11080169081688	-0.913683216278503	0.360883325616665	0.42782925791709
chr2L	212066	213189	chr2L.212470	1955.53530825062	-0.460290315774674	0.0970649284091838	-4.74208680023221	2.11527951476177e-06	9.00732003128874e-06
chr2L	219451	219639	chr2L.219542	478.978278044605	-0.0761711100187766	0.146063799225501	-0.521492049519949	0.60202404262794	0.660424405644585
chr2L	219763	219910	chr2L.219817	582.78514475856	-0.611106241556844	0.133278669908437	-4.58517662261092	4.53602823752795e-06	1.78651010322209e-05
chr2L	220394	220827	chr2L.220584	3848.27279915137	-0.451736937861817	0.11122249228248	-4.0615610079525	4.87456756464216e-05	0.000152534917849655
chr2L	221790	222676	chr2L.222346	10417.9556344967	-0.505958680258316	0.106293462889477	-4.76001690512622	1.93576744627459e-06	8.32822531372971e-06
chr2L	222850	223519	chr2L.223127	5208.2065258333	-0.673758287047572	0.0972236260170752	-6.92998517592052	4.20884722094885e-12	6.43055521914910e-11
chr2L	223738	224818	chr2L.224327	8364.23149098998	-0.613686025549428	0.0996679409675507	-6.15730614670999	7.39927284950696e-10	7.01948047266068e-09
chr2L	224868	225235	chr2L.225013	1419.60460306125	-0.841320300407278	0.103715465786352	-8.11181142589046	4.98706542628222e-16	1.68983860484475e-14
chr2L	235773	236155	chr2L.236076	564.608149295435	-0.121648693698227	0.133530038172002	-0.91102118567157	0.362284211129977	0.429281976201959
chr2L	236214	236403	chr2L.236315	287.619273976727	-0.0454205025854098	0.170510914835235	-0.266378856915404	0.789947446895321	0.828060902426532
chr2L	244214	244397	chr2L.244311	443.053102683339	-0.231640346959634	0.148481283484855	-1.56006428233267	0.118744691098147	0.162278390714718
chr2L	244449	244688	chr2L.244614	625.327132619062	-0.235370157803401	0.126557016996336	-1.85979539807117	0.0629144787119731	0.0927173002944226
chr2L	244759	244933	chr2L.244839	448.135872759697	0.12169010293993	0.140337600450267	0.867124010596537	0.385874066132095	0.453051905913133
chr2L	245709	245931	chr2L.245817	716.770455646405	-0.396732325766812	0.120540783036503	-3.29127052083833	0.000997359522298484	0.00228769289093137
chr2L	246390	247181	chr2L.246922	4401.29479745347	-0.635161645319027	0.0906210679214544	-7.00898433319669	2.40054330070499e-12	3.86487471413503e-11
chr2L	247412	247893	chr2L.247649	1705.91708886668	-0.309345073039766	0.102292670015028	-3.0241176908797	0.00249359413028961	0.00518314009783257
chr2L	249074	249622	chr2L.249342	4568.0158065103	-0.497702897971218	0.100203796159911	-4.9669066147649	6.80293267554142e-07	3.2579450449081e-06
chr2L	249819	250133	chr2L.249954	1159.95316544696	-0.954933943443911	0.109758696356935	-8.70030325741538	3.30998438527961e-18	1.64630348362845e-16
chr2L	250224	250329	chr2L.250277	346.727763972526	-0.971803258110111	0.159032404841433	-6.11072478642998	9.91796727911373e-10	9.09598757409137e-09
chr2L	250517	250628	chr2L.250580	401.345371506039	-0.795004302493055	0.149530862209669	-5.31665698134153	1.05691041908568e-07	6.10116599021628e-07
chr2L	250752	251155	chr2L.250923	1640.90675852291	-0.659874579560794	0.105063036525313	-6.28074917101611	3.36945383087107e-10	3.44275119410316e-09
chr2L	252217	252466	chr2L.252385	728.922381533407	-0.403041782043446	0.119955309854937	-3.35993281606998	0.000779614286165313	0.00183695091046125
chr2L	258665	258848	chr2L.258762	158.057254362043	0.611407826228973	0.204417873870898	2.99097047949492	0.00278092375596864	0.00571133087855733
chr2L	261627	261834	chr2L.261693	153.127835730277	0.112199522372028	0.204129502316177	0.549648733274437	0.582560326376641	0.643288763936421
chr2L	267121	267615	chr2L.267397	378.429801332322	0.417843528357065	0.163921658975272	2.54904404316758	0.0108018657528176	0.0191755491914104
chr2L	267781	268078	chr2L.267988	245.22946762758	0.293307054535784	0.19313875416509	1.51863387440655	0.128854679613061	0.174231243810991
chr2L	271069	271237	chr2L.271158	261.722967441939	0.0784894628003789	0.174701504215756	0.449277544304625	0.653231454732835	0.707386588508275
chr2L	271635	272253	chr2L.271885	1302.84857794021	-0.443597518885999	0.116102118912806	-3.82075299779108	0.000133044846973318	0.000374577794677837
chr2L	273583	273822	chr2L.273694	583.784412168864	-0.522861719532267	0.132625627871152	-3.94238826933386	8.06742359039405e-05	0.000238993777135977
chr2L	273884	274344	chr2L.273998	1031.35279259886	-0.349658488159436	0.111016731100645	-3.14960172843177	0.00163493176970584	0.00355201689592233
chr2L	276755	278371	chr2L.277607	5019.45257499032	-0.415906689744921	0.0857831298509296	-4.84835060772049	1.24492230908633e-06	5.59271307660994e-06
chr2L	278637	279059	chr2L.278908	537.994498597126	-0.271897486586909	0.131412758938399	-2.06903415454783	0.0385428817751258	0.0599371830764659
chr2L	282230	283034	chr2L.282519	1595.97752520286	-0.499111227386543	0.0984935118534161	-5.06745285039029	4.03174325145105e-07	2.03067169588908e-06
chr2L	283823	284238	chr2L.284004	490.871890433377	0.0110633571117056	0.144114179743991	0.0767679983424177	0.938808109209044	0.951204884168771
chr2L	284720	285110	chr2L.284949	744.824367296878	-0.163725334864079	0.123245469708369	-1.32844911258399	0.184029783960769	0.238018377393136
chr2L	285281	285970	chr2L.285788	3070.41539688775	-0.257643053594527	0.0965241170029113	-2.66920912197266	0.00760300962264347	0.0140159260718438
chr2L	286052	287071	chr2L.286279	2649.70077854604	0.0683179282500114	0.0917662315511181	0.744477866152269	0.456587426884958	0.523067067043423
chr2L	292271	293050	chr2L.292441	1492.10922361996	-0.137348491638236	0.100131203379705	-1.3716852190161	0.170161451750452	0.222480726451924
chr2L	294581	294732	chr2L.294662	306.073001543155	-0.892359268687453	0.157408411083571	-5.66906979458474	1.43574875169124e-08	1.00984621163778e-07
chr2L	295008	295771	chr2L.295094	1544.37695182543	-0.51480503348168	0.101232587587617	-5.08536871129679	3.66912568495508e-07	1.86625561912078e-06
chr2L	297338	297576	chr2L.297473	529.319935731515	-0.748934304832716	0.139838321637511	-5.35571577277724	8.52183807710193e-08	5.01808869910472e-07
chr2L	297728	298600	chr2L.298027	4111.44689003903	-0.274526493319969	0.0860060890095827	-3.19194252966649	0.00141319447802268	0.00311740235767443
chr2L	305367	306267	chr2L.305804	1440.55562907118	-0.286613849520054	0.117309529892616	-2.4432273301446	0.0145565647822761	0.0250846995533464
chr2L	309030	309626	chr2L.309446	366.661799147976	0.517395875547312	0.15546440315098	3.32806652237195	0.00087450981813051	0.0020337081042322
chr2L	317003	317576	chr2L.317402	318.673817327408	0.777977451916184	0.161673535746899	4.81202720236237	1.49407011624643e-06	6.61069657630054e-06
chr2L	322199	323349	chr2L.322806	1087.09249052728	1.05955647876218	0.110065657470489	9.62658564999045	6.174712356677e-22	5.97167580800432e-20
chr2L	327498	327673	chr2L.327587	147.862381659052	0.338998924706765	0.215570606121339	1.57256562388636	0.115819432729886	0.158895951310419
chr2L	327697	328895	chr2L.328361	1655.0047706086	-0.365049790124794	0.100259034474565	-3.64106628432976	0.000271511216117243	0.000711019359017822
chr2L	330467	331414	chr2L.330980	1158.19895427089	-0.294665426901996	0.108207234393036	-2.72315828562532	0.00646610694116622	0.0121304288160775
chr2L	345520	346178	chr2L.345788	650.408276879264	0.477930279690248	0.129921031135557	3.67862135570327	0.000234498106222507	0.000624543483707734
chr2L	346206	347270	chr2L.346765	1918.75895672688	0.378132495805145	0.111617922252203	3.3877399630388	0.000704710421562466	0.00167748904980595
chr2L	355766	358108	chr2L.356921	4295.5645591217	-0.135370638683466	0.0878623171558993	-1.54071327806288	0.123386583747283	0.167790573045263
chr2L	358110	358296	chr2L.358205	189.468953503528	0.116983077393239	0.190359718229983	0.614536932923517	0.538860575209128	0.602234315115153
chr2L	368620	369929	chr2L.368966	1910.88125248615	-0.038421613503113	0.0952965294981908	-0.403179567035989	0.686816130125848	0.737585103008538
chr2L	369951	370071	chr2L.370036	149.353091657812	0.364021952948723	0.209046258292337	1.74134641740233	0.0816228744368977	0.116652569228329
chr2L	370160	370532	chr2L.370328	508.872316355396	0.170809260836849	0.133303946042835	1.28135187222412	0.200070100658422	0.256115107713899
chr2L	371847	372598	chr2L.372393	948.193258727066	0.122792966596743	0.116213144981933	1.05661856596199	0.290685703765071	0.354626118302682
chr2L	373586	374130	chr2L.373864	1067.2958424895	-0.146294206298211	0.111259696284153	-1.31488949893033	0.188547042455607	0.243050898945528
chr2L	376153	377233	chr2L.376576	1629.8909316787	-0.454519482688553	0.106916335119841	-4.25116968496058	2.12656970422068e-05	7.21453665915452e-05
chr2L	377709	378432	chr2L.377958	2042.08880651933	-0.224871181293183	0.0952358049204263	-2.36120418660894	0.0182156979983434	0.0306692762103523
chr2L	389584	390218	chr2L.389881	539.968985329793	0.700285515796645	0.133589716162305	5.24206155918342	1.58792371319026e-07	8.70809985892662e-07
chr2L	393648	394046	chr2L.393775	419.556906277566	-0.0889260260188351	0.155266438900227	-0.572731793481645	0.566826307014946	0.628620869173295
chr2L	395424	396125	chr2L.395649	872.545362142173	0.155716638853445	0.118496030879426	1.31410847855226	0.18880970132401	0.243355696944825
chr2L	402046	402418	chr2L.402325	442.940931269624	0.557175705574141	0.141570329312561	3.93568135554731	8.29609877643747e-05	0.000244960499544273
chr2L	403548	404903	chr2L.404126	2682.13274925651	-0.169549873258033	0.0949365977695234	-1.78592742147394	0.0741110103845237	0.107270902262648
chr2L	412656	413166	chr2L.412876	733.241381949942	0.394267518058962	0.131077472080353	3.00789687046504	0.00263062392113077	0.00543471058264764
chr2L	414452	414906	chr2L.414771	1575.61351981846	-0.42286496400886	0.0985542561909374	-4.29068190814214	1.78125306583622e-05	6.15319876506714e-05
chr2L	414950	415418	chr2L.415067	1350.69659476004	-0.535287084847445	0.10281940244697	-5.20609021360075	1.9286091192461e-07	1.04164339341403e-06
chr2L	419300	419473	chr2L.419381	348.584868550046	-0.179017439379093	0.151454574776715	-1.18198766622278	0.237210594787639	0.2972255475559
chr2L	419532	421673	chr2L.420550	6345.30086917958	-0.60588994987343	0.0836697980818835	-7.24144152087561	4.43940581517004e-13	8.34914045711891e-12
chr2L	427561	427707	chr2L.427641	239.342910507844	0.597490772893004	0.175160361877946	3.41110720763035	0.000646996469209917	0.00155257970680657
chr2L	429552	429880	chr2L.429682	556.953015790438	0.607937487488884	0.131685856195443	4.61657390590686	3.9012712737212e-06	1.55966856303942e-05
chr2L	429915	430248	chr2L.430037	676.866173224916	0.70053353652263	0.130040474445524	5.3870422997887	7.16265816251474e-08	4.28022994637467e-07
chr2L	430321	430710	chr2L.430496	711.164659421432	0.520340721921006	0.131106549933449	3.96883849193757	7.22238103173191e-05	0.000216609215975911
chr2L	430736	432210	chr2L.431535	6416.2083592626	-0.41149530770047	0.0831117651822158	-4.95110778598312	7.37922165952221e-07	3.50261521613279e-06
chr2L	435313	435564	chr2L.435398	426.347984210341	0.762098038984686	0.144516651438202	5.27342718918847	1.33899391032335e-07	7.49346943625402e-07
chr2L	438819	439443	chr2L.439115	1330.78941580872	0.338810742349477	0.11232890781746	3.01623819667205	0.00255932122525581	0.00530228611527523
chr2L	440595	440994	chr2L.440788	962.798173445909	-0.0248282299035692	0.12794935279238	-0.1940473270221	0.846138824524712	0.875334448057005
chr2L	441216	442816	chr2L.442149	4968.56419483821	-0.166052530557043	0.106314230093313	-1.56190314703213	0.118310807010172	0.161796578173238
chr2L	447188	447420	chr2L.447320	237.498469402331	0.425537618323667	0.181679108357834	2.34224849609857	0.0191679479356633	0.0321017890597096
chr2L	452475	453642	chr2L.453054	3306.63703811437	-0.257570634268892	0.0892821838096271	-2.88490517680548	0.00391531571304829	0.00775627941362261
chr2L	455388	456163	chr2L.455561	1144.50508911877	0.0638891686469965	0.10689287627608	0.597693418614586	0.550044517675363	0.612900941946508
chr2L	467626	468115	chr2L.467970	453.746583964115	0.624107166161292	0.149117698281017	4.18533261548299	2.8474883366084e-05	9.38481749373492e-05
chr2L	470216	470671	chr2L.470484	403.779240107045	0.589264848066464	0.145893622360282	4.0390034775563	5.36787694340779e-05	0.00016605006275515
chr2L	470810	471206	chr2L.471130	498.142971313085	0.34279058597112	0.141981853730596	2.41432673939833	0.0157643185210284	0.0269723916558882
chr2L	472092	472635	chr2L.472327	621.994203151363	0.0161289841540068	0.128803752960636	0.125221383564313	0.900348288850167	0.920069008267673
chr2L	472863	473510	chr2L.473057	1010.51776782184	-0.271572769739445	0.110996798654753	-2.44667209352724	0.0144181946713099	0.0248677921964206
chr2L	478689	481545	chr2L.480137	16725.0469794054	-0.151784311800246	0.0930389223437493	-1.63140659819179	0.10280455356551	0.142835099040263
chr2L	489956	491257	chr2L.490650	2495.68741612307	-0.433580160502182	0.0918305356345588	-4.72152489916449	2.34082967691677e-06	9.8517873966701e-06
chr2L	491932	492643	chr2L.492322	1375.87587920078	0.228319318641976	0.107120417512408	2.13142670598281	0.0330540046911399	0.0522831048135794
chr2L	495596	495828	chr2L.495724	280.90068986377	0.544291632017352	0.16493480008792	3.30004117825477	0.000966706429640782	0.00222269062116433
chr2L	495847	496286	chr2L.496163	515.357478250045	0.321096949352816	0.136211641323463	2.35733852285287	0.0184064586499277	0.0309549023533653
chr2L	496407	496743	chr2L.496541	499.892936563875	-0.153380695697801	0.135288046581131	-1.13373427715079	0.256906026886912	0.318366416038492
chr2L	497648	497916	chr2L.497813	291.415089692411	0.340626230299434	0.16397315017796	2.07732930622942	0.0377711760071062	0.0588850646661776
chr2L	501593	502245	chr2L.501922	899.359817007034	0.184877895310658	0.120473245579437	1.5345971167412	0.124882821339993	0.169585160293639
chr2L	503741	504092	chr2L.504004	337.501203737305	0.463829158856809	0.15850966016781	2.92618858917346	0.00343142854523317	0.00688932309308581
chr2L	510308	511232	chr2L.510794	2534.14821167851	0.00737097428418704	0.103687477919593	0.0710883747206487	0.943327420391622	0.955123728240497
chr2L	517624	518964	chr2L.518359	3589.7593791243	-0.44612747747104	0.0916681755597951	-4.86676509864682	1.13439725925826e-06	5.1468263336244e-06
chr2L	519142	519868	chr2L.519675	2600.47756776764	-0.135451642736664	0.112768340947243	-1.20114955668305	0.229693192581295	0.289106805231452
chr2L	521046	521373	chr2L.521168	1447.75294523916	0.00353802184910556	0.110029227101737	0.0321552913012302	0.974348210098028	0.979800732755447
chr2L	522148	522279	chr2L.522184	332.612876141547	-0.386557084779655	0.15373357358575	-2.5144610624955	0.0119214466057116	0.0209427973704753
chr2L	522323	522477	chr2L.522419	490.73537179279	-0.305005595388158	0.137247155034755	-2.22230905486472	0.0262624266371702	0.0425828017886308
chr2L	522995	524088	chr2L.523632	9160.43464437997	-0.300891092831567	0.104455347258325	-2.88057146646062	0.00396954947338767	0.00785254698027463
chr2L	524679	524829	chr2L.524776	499.799394840448	0.239860873734617	0.140735076370185	1.70434322360188	0.0883169842927277	0.125016223554437
chr2L	525849	526239	chr2L.526161	523.568155687529	0.297614219477785	0.135006276635506	2.20444728122747	0.0274929036365303	0.044371297078936
chr2L	531370	532421	chr2L.531777	1402.83062949851	0.219213732634838	0.102230442389032	2.14430973310898	0.0320080774594702	0.0507960219633424
chr2L	540150	540279	chr2L.540200	328.551224463452	-0.0027503528544299	0.153627565014526	-0.0179027302435591	0.98571645094455	0.988901189672831
chr2L	540492	541254	chr2L.541050	4551.0885416065	-0.446749465765091	0.0974800614897671	-4.58298301147449	4.58389294515552e-06	1.80281234399063e-05
