chr	start	end	name	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
chr2L	121310	121931	chr2L.121574	595.814516818962	-0.21124376934907	0.12473324046669	-1.69356435027825	0.0903480971310393	0.185999417051373
chr2L	123329	123638	chr2L.123477	234.021601083663	0.154022415718785	0.168927328485838	0.91176730905146	0.361891222813844	0.516248718516466
chr2L	124153	124977	chr2L.124658	1264.95932603349	0.230099388929096	0.0979918329583305	2.34814863629444	0.0188669906313258	0.0536062725751626
chr2L	128225	129631	chr2L.129227	2091.96728032555	-0.677427068909659	0.0845609461452655	-8.01111032681589	1.13677411255174e-15	4.79010126428192e-14
chr2L	131177	131337	chr2L.131240	175.496604695577	0.369430007092936	0.195260690737408	1.89198351034083	0.0584931778774674	0.132262581865652
chr2L	131444	131715	chr2L.131621	306.850335743609	-0.183707400400811	0.154772894643015	-1.18694814634393	0.235248074546332	0.380001427845443
chr2L	131735	132309	chr2L.131941	861.544045985746	-0.486499013607325	0.108321636091031	-4.4912450657455	7.08080200194361e-06	5.89601130523573e-05
chr2L	134597	134922	chr2L.134778	385.172592927337	-0.0975980583429121	0.149660461122735	-0.65212987859815	0.51431739071028	0.656520727930955
chr2L	138143	138597	chr2L.138320	670.978240277378	0.26882785174248	0.130599487891368	2.05841428693878	0.0395503814395023	0.0971074476391242
chr2L	138839	139073	chr2L.139051	182.748537426681	0.0442782290933811	0.188155210337513	0.235328211288727	0.813954000424271	0.885120471799807
chr2L	139747	139957	chr2L.139858	216.212890368346	0.182844009649484	0.173886521340435	1.05151341369071	0.293022852019669	0.444650803448861
chr2L	141219	141607	chr2L.141417	509.412469991626	0.838939339643601	0.130778128451115	6.41498199721675	1.4083950391307e-10	2.9144150835741e-09
chr2L	142907	144167	chr2L.143287	2396.85378737444	-0.0446137807581683	0.0837447215544983	-0.532735436097129	0.594216732500126	0.722306829719125
chr2L	150563	151065	chr2L.150752	491.939523887081	0.0244921836370141	0.133264374201518	0.183786430422717	0.854181001762562	0.910819013134744
chr2L	155163	156233	chr2L.155792	2960.17689307459	-0.104269650349632	0.0778393187752878	-1.33954988288946	0.180391726688634	0.311709830849216
chr2L	158629	158758	chr2L.158694	670.564560696381	-0.19279336079197	0.138763011826118	-1.38937140564199	0.164719840726418	0.291742447141862
chr2L	158825	159298	chr2L.158992	2512.59821206641	-0.329863910723066	0.0838909888542192	-3.93205414822662	8.42230879356185e-05	0.000534244060184646
chr2L	160430	161323	chr2L.160885	5916.22878039335	-0.453430380219455	0.0796448899019088	-5.69315094512533	1.24716035936679e-08	1.83309538202866e-07
chr2L	161346	162314	chr2L.161874	10057.5786864835	-0.393740214942564	0.0839997911534741	-4.68739516534238	2.76704362174644e-06	2.53320970420484e-05
chr2L	165376	165988	chr2L.165743	3706.32958746556	0.171802939345947	0.0863939978434811	1.98859809285826	0.0467455820788338	0.110818341785834
chr2L	166053	167136	chr2L.166746	7347.13167720063	0.0411881158518799	0.078422470643615	0.525208087858596	0.599438543125385	0.726836521774035
chr2L	171462	172036	chr2L.171718	1931.3238209246	0.0485167026478569	0.197523789003493	0.245624604978588	0.805972840612007	0.879629378549459
chr2L	172604	172792	chr2L.172693	322.359707854503	0.0977240829587007	0.263258147234717	0.371210099232262	0.710481051567177	0.813860938897824
chr2L	172830	173335	chr2L.173014	1045.75452680181	0.306958850979753	0.120413261999855	2.5492113234182	0.0107966855032498	0.0339988786118731
chr2L	175746	176040	chr2L.175875	457.230737168858	0.414080854043383	0.141638232640197	2.92351045564987	0.0034610860120349	0.0132328934376401
chr2L	179082	179514	chr2L.179353	710.20541161168	-0.175966177756483	0.125606319442069	-1.4009341133321	0.161233776491107	0.287071853789846
chr2L	180933	181915	chr2L.181626	2430.01777209614	-0.0437009792640698	0.105829942082956	-0.412935870548001	0.679653599335053	0.79021504851725
chr2L	182209	182545	chr2L.182331	688.952315958966	0.211411363509192	0.22810556822068	0.926813690513083	0.354023275514244	0.50861970871709
chr2L	182636	183348	chr2L.182813	2414.57095749011	0.0481503722553309	0.104755224209369	0.459646500866584	0.645769975940131	0.764055526097466
chr2L	183374	183590	chr2L.183513	431.620392632225	0.189485499664643	0.26655220820092	0.7108757452942	0.477161237377728	0.625458701335679
chr2L	195028	196083	chr2L.195811	1903.73899861331	-0.0359496904469385	0.0991232153703639	-0.362676798897374	0.716846333149702	0.818341842786657
chr2L	203654	204657	chr2L.203739	2013.07857969943	-0.0724052926623312	0.0938857682666576	-0.771206264794928	0.440584681440233	0.592887494640173
chr2L	207036	207165	chr2L.207119	319.540215392822	0.12423180614895	0.164219140154907	0.756500162111203	0.449349375247984	0.600879934167848
chr2L	207179	207865	chr2L.207357	2601.66182632751	-0.105275261474945	0.0866392227974617	-1.2150993288692	0.224328209533596	0.366765298200237
chr2L	209313	209856	chr2L.209616	1359.27292825686	0.203179204777881	0.0990813026504181	2.05063114172756	0.0403028812839254	0.0985735996137314
chr2L	212066	213189	chr2L.212470	2591.51025170807	0.00787849887363581	0.0927191271796948	0.0849716678023386	0.93228391504474	0.96052762764449
chr2L	219451	219639	chr2L.219542	884.243872577499	-0.29363977784941	0.117473824755225	-2.49961877432062	0.0124327014983822	0.0382174191407614
chr2L	219763	219910	chr2L.219817	919.195987463964	-0.0507102269911134	0.128926856389299	-0.393325552265016	0.694079047974555	0.801267614010663
chr2L	220394	220827	chr2L.220584	3969.29172366282	-0.245669776508283	0.0923203932270116	-2.66105643532293	0.00778958997446255	0.0258875372340658
chr2L	221790	222676	chr2L.222346	11211.8462194587	-0.358621385678863	0.0839897026160855	-4.26982563943715	1.95625838798354e-05	0.000145533292950068
chr2L	222850	223519	chr2L.223127	6575.10972028019	-0.206270231695768	0.0913438623888745	-2.25817286790023	0.0239348841053849	0.0650144652806012
chr2L	223738	224818	chr2L.224327	8742.26333006694	-0.215569856860058	0.08346867495544	-2.58264381188681	0.00980464895491025	0.0313859197036105
chr2L	224868	225235	chr2L.225013	2115.57204478219	-0.13493988970588	0.100528869203198	-1.34229988634536	0.179498780273978	0.310552178829188
chr2L	235773	236155	chr2L.236076	724.521203274701	0.328201271917458	0.130771260058648	2.5097354859949	0.0120821627230273	0.0373418196099067
chr2L	236214	236403	chr2L.236315	396.877629332892	0.232608311881575	0.152937883579952	1.5209332471243	0.12827658963184	0.242032776792823
chr2L	244214	244397	chr2L.244311	781.185305137067	0.199111540385858	0.114364572792561	1.74102465058838	0.081679257692454	0.172023619244455
chr2L	244449	244688	chr2L.244614	1008.99172304455	0.0785926444964603	0.106882493918268	0.735318213631499	0.462145718258743	0.612201307460324
chr2L	244759	244933	chr2L.244839	464.409674396831	-0.0673657194349637	0.144087464608847	-0.467533519434471	0.640118216215171	0.759368485720906
chr2L	245709	245931	chr2L.245817	901.922923727434	0.0598221223849485	0.112682179937984	0.530892483779356	0.595493286561622	0.72343850092035
chr2L	246390	247181	chr2L.246922	6530.22409434114	-0.144137407841518	0.0864468340264608	-1.66735322889209	0.0954441881854901	0.193832079732443
chr2L	247412	247893	chr2L.247649	2597.09166884084	-0.0590413648758238	0.0839061778182572	-0.70365933011165	0.481644953505811	0.629390578996683
chr2L	249074	249622	chr2L.249342	4549.49629631877	-0.234443712635448	0.0799809945258389	-2.93124277867923	0.0033760882274206	0.0129738114512067
chr2L	249819	250133	chr2L.249954	1879.82447359908	0.0196047249624009	0.0940889110405789	0.208363820407548	0.834944903471853	0.898916491610163
chr2L	250224	250329	chr2L.250277	378.36510371536	0.00757506247974719	0.142107860670182	0.0533050208765591	0.957488879810394	0.975026973141229
chr2L	250517	250628	chr2L.250580	350.159186303636	-0.157523594982174	0.144902611776461	-1.0870997634272	0.276992722402013	0.427238802584078
chr2L	250752	251155	chr2L.250923	1571.95721068266	-0.215767081358824	0.0941067316351029	-2.29279114904826	0.0218600318364762	0.0603574465334453
chr2L	252217	252466	chr2L.252385	737.944156390427	0.0962733571526712	0.11186091544308	0.860652326787539	0.389429557042897	0.544120487595223
chr2L	258665	258848	chr2L.258762	136.127862108274	0.146120657823047	0.206370372658833	0.70805055948903	0.47891386057252	0.626828686402889
chr2L	261627	261834	chr2L.261693	180.332910442792	0.488250773703145	0.191492302420068	2.54971488426773	0.0107811048151588	0.0339557038944336
chr2L	267121	267615	chr2L.267397	480.092457771334	-0.449005606747249	0.132150224103055	-3.39769084611691	0.000679571691657923	0.00330737555962749
chr2L	267781	268078	chr2L.267988	236.172095013358	-0.200033780044799	0.167676760060818	-1.19297259782599	0.232880104973092	0.377204557095577
chr2L	271069	271237	chr2L.271158	213.405614442423	0.199783507444888	0.174215618598896	1.14676002675087	0.251480814097964	0.399184767485644
chr2L	271635	272253	chr2L.271885	1247.99619179556	0.0842045598624191	0.111343185246981	0.756261460237887	0.449492450118301	0.601035571030251
chr2L	273583	273822	chr2L.273694	551.273651622555	-0.0947315297392253	0.123751768904023	-0.765496368885807	0.443976027843895	0.595868756494772
chr2L	273884	274344	chr2L.273998	859.675145396288	-0.0443409769244942	0.112241670514523	-0.395049153502726	0.692806612763984	0.800362612414569
chr2L	276755	278371	chr2L.277607	4450.44424565402	-0.129014419057234	0.0725788870588099	-1.77757505364742	0.0754736739697224	0.161692811405175
chr2L	278637	279059	chr2L.278908	980.243846302659	0.479769086815538	0.105022845498766	4.56823545902855	4.91847329409616e-06	4.26242180026324e-05
chr2L	282230	283034	chr2L.282519	2685.5633685648	0.549025931863401	0.0917983761176768	5.98078043515281	2.22071044761067e-09	3.75096713749545e-08
chr2L	283823	284238	chr2L.284004	971.371373060342	0.216237984725505	0.113585286568626	1.90374995968214	0.0569427564379986	0.129577336198331
chr2L	284720	285110	chr2L.284949	673.151154516871	0.0608932295638399	0.118747915993306	0.512794090359215	0.608095364056408	0.733596681179103
chr2L	285281	285970	chr2L.285788	2797.38850682613	-0.122275720140409	0.0851395835206	-1.43617944890256	0.150951285303102	0.273291142573913
chr2L	286052	287071	chr2L.286279	2028.39843693707	-0.0556167792997938	0.0904546040840233	-0.614858468101097	0.538648192693488	0.676298689025698
chr2L	292271	293050	chr2L.292441	1303.18907270307	0.162616927228292	0.101661270291907	1.5995956647144	0.109688310832254	0.215151304338787
chr2L	294581	294732	chr2L.294662	293.075697011891	-0.184234569935166	0.159277905221125	-1.15668629418119	0.247400551340585	0.394507733524426
chr2L	295008	295771	chr2L.295094	1475.9300525505	-0.216448642315323	0.0907664202746323	-2.38467752347634	0.0170940982838055	0.049528962810656
chr2L	297338	297576	chr2L.297473	621.886578882749	-0.0783296124426438	0.120171877247028	-0.65181317157614	0.514521703547691	0.656661153267679
chr2L	297728	298600	chr2L.298027	3124.2325576935	-0.225224282445598	0.0776822392965057	-2.89930213759594	0.00373994310990386	0.0141084449588694
chr2L	305367	306267	chr2L.305804	1309.61896710717	-0.0212750425927041	0.0979428998295151	-0.217218834951146	0.828037806931113	0.89399709421088
chr2L	309030	309626	chr2L.309446	553.085327635148	-1.55274637639378	0.134151071402997	-11.5746103266611	5.54225044695046e-31	9.8954039550584e-29
chr2L	317003	317576	chr2L.317402	275.522461869823	0.193218918739625	0.168660119471842	1.14561118149737	0.251956068638132	0.399631105878334
chr2L	322199	323349	chr2L.322806	544.418109923647	0.108572300190547	0.124882801772332	0.869393532573689	0.384631919330981	0.539424030057342
chr2L	327498	327673	chr2L.327587	64.5915026303089	0.242660751310859	0.254895647199449	0.952000373395876	0.34109679251223	0.495621522345617
chr2L	327697	328895	chr2L.328361	594.798133914872	0.11167688179353	0.120777754841555	0.924647770941234	0.355149155503175	0.509606379281332
chr2L	330467	331414	chr2L.330980	501.791974508862	0.0781862748193257	0.130139398961451	0.600788657726055	0.547980759575461	0.68443672899525
chr2L	345520	346178	chr2L.345788	506.012809087528	0.334482811447408	0.134524032939401	2.48641676984277	0.0129036749213368	0.0393653951351582
chr2L	346206	347270	chr2L.346765	1904.8741822358	0.258218252768131	0.092574824553068	2.78929238067428	0.00528233530649792	0.0187664394504957
chr2L	355766	358108	chr2L.356921	4140.77295120466	0.0161590148736092	0.0776072991700381	0.208215142730385	0.835060985503976	0.898916491610163
chr2L	358110	358296	chr2L.358205	175.767562226942	-0.292120297175322	0.187706978121349	-1.55625699214268	0.119646993934876	0.229797801825135
chr2L	368620	369929	chr2L.368966	1303.95262171811	0.123111644197384	0.0955578903937326	1.28834619192743	0.197625480381137	0.334338516277678
chr2L	369951	370071	chr2L.370036	96.3423905883371	0.259141319935327	0.227922278701498	1.13697231096358	0.255549860996427	0.403779797954021
chr2L	370160	370532	chr2L.370328	331.768461141504	0.121364943764217	0.148206221996932	0.818892365846348	0.412847825892872	0.566884652644349
chr2L	371847	372598	chr2L.372393	702.28528898566	-0.109669149653976	0.11393567010087	-0.96255325094312	0.335771767611395	0.490262688366544
chr2L	373586	374130	chr2L.373864	679.683012339063	-0.121452940665887	0.118683645514225	-1.02333341834642	0.30615022825609	0.458599672346825
chr2L	376153	377233	chr2L.376576	2738.68438117055	0.558129491003507	0.0832449934691702	6.70466135852615	2.01873972877627e-11	4.72901241931081e-10
chr2L	377709	378432	chr2L.377958	1577.95320329382	-0.249040999530274	0.0893034283266513	-2.78870592312917	0.00529190930455904	0.0187980550771436
chr2L	389584	390218	chr2L.389881	301.296811446926	-0.0706423042226515	0.172607532188022	-0.409265478320498	0.68234484680333	0.792450945170043
chr2L	393648	394046	chr2L.393775	393.34176150201	0.56839872278538	0.142073162032611	4.00074661993454	6.31429411691158e-05	0.000414792533109288
chr2L	395424	396125	chr2L.395649	741.193883243908	0.0904027512115399	0.120013703932894	0.753270237056334	0.451287540079513	0.602632651924186
chr2L	402046	402418	chr2L.402325	386.49590542652	0.492379506997222	0.145188120359677	3.39132089992929	0.000695566075926705	0.00337578008586627
chr2L	403548	404903	chr2L.404126	2303.48760502782	-0.015900445437824	0.0841199430765735	-0.189021115044621	0.850076267686132	0.907901924301616
chr2L	412656	413166	chr2L.412876	520.89223946532	0.0267664163026508	0.129213132440956	0.207149349272852	0.835893222686803	0.899488055596793
chr2L	414452	414906	chr2L.414771	1427.36035970912	-0.200378662921305	0.0916662500398543	-2.1859589852774	0.0288186061510628	0.0756749917154287
chr2L	414950	415418	chr2L.415067	1207.61590095697	-0.265559076568954	0.0965747656406469	-2.74977707486337	0.00596358208040871	0.020744804756541
chr2L	419300	419473	chr2L.419381	371.720227778418	-0.137538186536686	0.144309949634438	-0.953074870340498	0.340552137518651	0.494985059036007
chr2L	419532	421673	chr2L.420550	5330.87865601298	-0.215231056013808	0.0745615932466056	-2.88662093501611	0.00389403064692267	0.0145643125565647
chr2L	427561	427707	chr2L.427641	155.62717538502	-0.31512112084404	0.194616679693713	-1.61918866019077	0.105406677126504	0.20890082382272
chr2L	429552	429880	chr2L.429682	373.613495043321	-0.238914356089024	0.142722755018478	-1.67397522601139	0.0941354683382319	0.191797317193806
chr2L	429915	430248	chr2L.430037	411.440793496941	-0.434848773913501	0.136968120329413	-3.1748174164008	0.00149930809106739	0.00650876375631235
chr2L	430321	430710	chr2L.430496	475.084507356515	-0.36690369262015	0.139651015812635	-2.62728982302865	0.00860679930926227	0.0280938920849504
chr2L	430736	432210	chr2L.431535	5415.0301234917	-0.0672759577687709	0.0727559569695513	-0.924679717936033	0.355132532536994	0.509606379281332
chr2L	435313	435564	chr2L.435398	196.268882691401	-0.165046670341249	0.179542960425989	-0.919260047565524	0.357959569709747	0.512477404015707
chr2L	438819	439443	chr2L.439115	1022.59833139146	-0.284012925618532	0.104165445547218	-2.72655604866384	0.00639990822884104	0.0220097103220039
chr2L	440595	440994	chr2L.440788	491.462016517086	-0.595886989654357	0.136260565909996	-4.37314336451498	1.22470239793099e-05	9.5900016557694e-05
chr2L	441216	442816	chr2L.442149	3492.18887847523	-0.197088570235662	0.078153373395421	-2.5218178265765	0.0116750153648544	0.0362685927902398
chr2L	447188	447420	chr2L.447320	256.049006565167	0.222545935566785	0.170409567486357	1.30594742331355	0.191570437840084	0.32662929402814
chr2L	452475	453642	chr2L.453054	2796.87598231782	-0.100751917019042	0.0799019953590773	-1.26094369190989	0.207329134992082	0.346415020811905
chr2L	455388	456163	chr2L.455561	1184.55632558603	-0.124001440689984	0.0968884882263885	-1.27983667574876	0.20060258221291	0.3379640430135
chr2L	467626	468115	chr2L.467970	341.368036465529	-0.321180910983116	0.146610510869214	-2.19070862708903	0.0284728843974759	0.07498631326805
chr2L	470216	470671	chr2L.470484	243.725285751524	-0.320338730296886	0.175821385808534	-1.82195543974229	0.0684617471834292	0.149922560287763
chr2L	470810	471206	chr2L.471130	280.324212625891	-0.269012486994966	0.163485785233446	-1.64547937064275	0.0998709934576176	0.200454477248326
chr2L	472092	472635	chr2L.472327	472.45282832353	-0.395483220423151	0.130700358123833	-3.02587709858031	0.00247913049516034	0.01004235335685
chr2L	472863	473510	chr2L.473057	885.228807841746	-0.0351026403235673	0.106374168090397	-0.329992148974898	0.741405894371568	0.83510103429033
chr2L	478689	481545	chr2L.480137	11451.3519360572	-0.418341758534786	0.0665181861529979	-6.28913358479984	3.19242674213192e-10	6.18779833323594e-09
chr2L	489956	491257	chr2L.490650	2181.12338762067	-0.227875224992841	0.0890676485482565	-2.55845111785318	0.0105139600616177	0.0333043704760874
chr2L	491932	492643	chr2L.492322	963.995750454908	0.0179126568022045	0.103060562138489	0.173807093911774	0.8620170691182	0.916333158772202
chr2L	495596	495828	chr2L.495724	131.173835338666	0.0336391058926353	0.207031526853055	0.162483011181729	0.870925505616603	0.922045737258198
chr2L	495847	496286	chr2L.496163	239.951153139074	0.221336032159984	0.172368811243075	1.28408399735295	0.199112566668739	0.336086400140994
chr2L	496407	496743	chr2L.496541	231.432362710098	0.172368864391367	0.169921569446375	1.01440249729899	0.310390733174065	0.463191168829744
chr2L	497648	497916	chr2L.497813	118.301278531074	-0.122112088456183	0.219324756248157	-0.556763817022181	0.577688808370121	0.708982876383917
chr2L	501593	502245	chr2L.501922	365.793196766778	-0.236577985195924	0.146021862372729	-1.62015455324111	0.105199081150477	0.208578445848821
chr2L	503741	504092	chr2L.504004	153.524068371325	-0.110972244768405	0.195535094134053	-0.567531088267592	0.570353411204043	0.703015793638719
chr2L	510308	511232	chr2L.510794	2145.62333730212	0.0922864060994462	0.0878485737733859	1.05051683977828	0.293480552758696	0.445034896420554
chr2L	517624	518964	chr2L.518359	3804.94900952991	-0.562975548215035	0.0843565473749299	-6.67376233065635	2.49327284419793e-11	5.78227548121939e-10
chr2L	519142	519868	chr2L.519675	1358.57654587941	-0.532674906260465	0.0991681933411738	-5.37142896642146	7.81151388394456e-08	9.84943848843404e-07
chr2L	521046	521373	chr2L.521168	834.242239792676	-0.414146640509117	0.107443550274632	-3.85455096607041	0.000115942229806348	0.000706003366278524
chr2L	522148	522279	chr2L.522184	318.25261409694	-0.816648366563996	0.161360582449766	-5.06101523783375	4.1702988087051e-07	4.57845221595834e-06
chr2L	522323	522477	chr2L.522419	403.976966626792	-0.612343655475441	0.13934259351793	-4.39451886186293	1.1101836460275e-05	8.80716180370381e-05
chr2L	522995	524088	chr2L.523632	6475.639898624	-0.443637097555566	0.0746048072039004	-5.94649479279631	2.73945245435277e-09	4.53908204706055e-08
chr2L	524679	524829	chr2L.524776	249.54528993621	-0.205210093316302	0.166267008425863	-1.23422015743913	0.217120878123467	0.358051426541321
chr2L	525849	526239	chr2L.526161	454.858653386556	-0.998972306531948	0.137533823428942	-7.26346640866911	3.77294166357595e-13	1.12513644706189e-11
chr2L	531370	532421	chr2L.531777	950.567519674967	0.0791922402607213	0.108354308545463	0.730863786810046	0.464862357248349	0.614585159741934
chr2L	540150	540279	chr2L.540200	245.298575069991	0.0194700174021649	0.166658407707595	0.116825893574631	0.906998024145464	0.945137499268748
chr2L	540492	541254	chr2L.541050	4142.39375199898	-0.426887863322247	0.0768646480020308	-5.5537607264001	2.79588129237479e-08	3.82671654233489e-07
chr2L	542297	542471	chr2L.542391	361.812911763636	-0.162640845991187	0.144122459914947	-1.12849063280746	0.25911277064537	0.40760578339464
chr2L	542491	542715	chr2L.542586	621.35999395211	-0.169558379996116	0.118263115169137	-1.43373848856948	0.151646904311898	0.274256296720947
chr2L	544345	544820	chr2L.544618	1556.6391025218	-0.135360612839196	0.0905911930750306	-1.49419174474373	0.135125509685017	0.251715544492828
chr2L	547979	548355	chr2L.548200	429.394358330811	-0.411337685761648	0.138286506817021	-2.97453233312145	0.00293435529824081	0.01154330994594
